cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m1_rhat
2021-05-31,4,6,0,4758.746896271748,2075.0151769027007,309.14909616737566,16983.143768915597,1.0018550348795827
2021-05-31,5,1,2,284.2335219827822,232.06704970246744,78.40107578417653,789.3849524902082,1.0018550348795827
2021-05-31,5,2,3,165.65737806564948,151.22868264214122,61.17842000585077,436.1054582013497,1.0018550348795827
2021-05-31,5,6,0,1065.6144326402286,707.6298682219362,159.71881454132964,3893.567203366416,1.0018550348795827
2021-05-31,6,1,4,192.72188944014033,137.3771159573449,57.87222196586951,363.18115210396644,1.0018550348795827
2021-05-31,7,1,1,682.6951222511243,450.99227514687124,124.42754268571856,2133.632437386799,1.0018550348795827
2021-05-31,7,2,1,393.1960077969034,323.75633908803604,101.33463804611108,1277.4885470911827,1.0018550348795827
2021-05-31,7,6,0,3075.846348157358,1519.3434319986143,257.60890256818266,11691.210423174205,1.0018550348795827
2021-05-31,8,1,3,226.59405305603906,172.7067884802228,66.94537895250592,524.191430561689,1.0018550348795827
2021-05-31,8,2,0,682.4722961053033,462.9929328657546,126.3997641336506,2219.207979950336,1.0018550348795827
2021-05-31,8,6,1,1155.6753806830386,586.7530078937004,145.37729243389475,3116.1913082259084,1.0018550348795827
2021-05-31,9,1,16,78.14886468940617,35.200880624810125,21.350862120756492,58.018864815791794,1.0018550348795827
2021-05-31,9,2,5,215.77136752522702,118.5985138280688,52.902526028174556,304.82819551478167,1.0018550348795827
2021-05-31,9,6,3,1335.2415777748072,285.6347671032716,91.99490215669803,1109.2785023237607,1.0018550348795827
2021-05-31,10,1,4,4146.700273797082,274.5994299046793,90.5653991837996,1087.0891785354981,1.0018550348795827
2021-05-31,10,2,9,1944.9301368985412,83.08607452881353,40.4215023784202,184.4441699154906,1.0018550348795827
2021-05-31,10,6,12,19732.861643768112,68.51170235839732,35.20043822745183,138.0253718853784,1.0018550348795827
2021-05-31,11,1,5,204.1189329107518,117.63665339774278,50.92731846163709,306.54002348843545,1.0018550348795827
2021-05-31,11,2,3,349.7275565438822,200.30076553662067,73.43409549516592,628.8706704154107,1.0018550348795827
2021-05-31,11,6,1,3071.104952978196,968.6327581003571,193.40020417240035,6316.553478656203,1.0018550348795827
2021-05-31,12,1,6,174.71998824341577,97.88981660136557,45.85752656091596,219.7181134258102,1.0018550348795827
2021-05-31,12,2,1,373.3140334427897,312.68678260222936,98.1027659335808,1281.5263212605742,1.0018550348795827
2021-05-31,12,6,1,944.3128386563201,526.4259247907349,133.04105690643587,2807.889910575677,1.0018550348795827
2021-05-31,13,1,3,1251.850363508091,278.8085301539282,91.4815206313148,1046.5414014151813,1.0018550348795827
2021-05-31,13,2,1,1374.5133680628685,637.8252402013941,153.49588969833502,3592.655267926354,1.0018550348795827
2021-05-31,13,6,1,13799.016012756896,2290.3585411372746,340.2384784034731,20132.264182467043,1.0018550348795827
2021-05-31,14,1,4,397.23514790358456,164.62266049573827,63.412428020448786,488.2993191915018,1.0018550348795827
2021-05-31,14,2,4,30725.46027379708,487.0000203394887,126.70255066525608,2338.9245647602343,1.0018550348795827
2021-05-31,14,6,2,277338.76712299517,9099.803159382713,912.0021811019378,100995.12581565417,1.0018550348795827
2021-05-31,15,1,7,237.25368044569586,88.99033127583294,42.46654619550886,200.93196175733394,1.0018550348795827
2021-05-31,15,2,9,4581.0501368985415,90.55086155629574,42.8150326913676,203.00526078101876,1.0018550348795827
2021-05-31,15,6,1,46825.150684492706,6000.817168051539,664.6794401963765,63545.332631274316,1.0018550348795827
2021-05-31,16,1,1,1332.678391165434,623.2270931263585,156.810627798509,3371.614244081359,1.0018550348795827
2021-05-31,17,1,0,1493.6464388997047,913.7556659811866,190.54617073306605,5654.085580496011,1.0018550348795827
2021-05-31,17,2,2,534.3053307999868,299.71153240925577,96.09476126562097,1181.008400950051,1.0018550348795827
2021-05-31,17,6,0,2420.504894782986,1273.3313418479108,226.0572268973608,9785.555041170546,1.0018550348795827
2021-05-31,18,1,1,746.7612670914751,470.2799766129947,126.07902903872998,2286.2600083048524,1.0018550348795827
2021-05-31,18,2,2,520.7508025901299,297.0787927372272,95.32916234586496,1134.847363767771,1.0018550348795827
2021-05-31,18,6,0,9074.339259878978,3383.38294301594,442.93241884537696,31924.362649736075,1.0018550348795827
2021-05-31,19,1,0,569.7733007197086,349.6476072647542,105.96669461987871,1440.4293073575307,1.0018550348795827
2021-05-31,19,2,4,147.70364478525562,126.47128051794341,55.15864694996803,333.729955894896,1.0018550348795827
2021-05-31,19,6,0,835.730705468048,575.2077059635064,142.47222591615767,3074.6629102365023,1.0018550348795827
2021-05-31,20,1,2,223.14569996895054,200.48619818285974,74.09482104099875,654.3399330112293,1.0018550348795827
2021-05-31,20,2,2,206.19623989596252,188.32465279436263,69.37613309988538,586.6627543160121,1.0018550348795827
2021-05-31,20,6,2,491.6021162994359,291.7250080619147,91.74855430445177,1133.4173699164928,1.0018550348795827
2021-05-31,21,1,2,507.5492569506608,291.8054058192528,93.93133087884613,1122.8274186495187,1.0018550348795827
2021-05-31,22,1,0,2523.3577946888963,1300.2766403466012,230.38946548454567,8894.748965128063,1.0018550348795827
2021-05-31,22,2,1,8467.967745081147,1673.0430723529198,276.6990964987474,12683.775650536707,1.0018550348795827
2021-05-31,22,6,1,28584.775498533272,3934.2877213439197,490.4275458619654,38431.87305923864,1.0018550348795827
2021-05-31,23,1,1,462.8865236708807,359.7379832277495,108.22525370877285,1552.4120511804906,1.0018550348795827
2021-05-31,23,2,0,1194.1643449410276,776.6552353643149,175.06926873477371,4554.349655452296,1.0018550348795827
2021-05-31,23,6,0,3329.4568798045752,1581.2037185027189,261.7464583790769,13226.790052176497,1.0018550348795827
2021-05-31,24,1,0,4919.908764923095,2127.9157736318834,306.4583828683209,19551.445149832896,1.0018550348795827
2021-05-31,24,2,1,2281.7784261849483,802.92470772429,173.08159929651023,5237.062627493104,1.0018550348795827
2021-05-31,24,6,0,30776.003303242687,9015.498809604738,909.2146333439617,97539.81442428096,1.0018550348795827
2021-05-31,25,1,0,1065.0688890341344,700.6487245327467,163.57428924715572,4038.041559468503,1.0018550348795827
2021-05-31,26,1,1,810.0190666711783,485.4441811996396,126.97234391093738,2418.5252312983193,1.0018550348795827
2021-05-31,26,2,1,10476.45797543508,1926.1436897224619,308.3956123106203,15475.675864946896,1.0018550348795827
2021-05-31,26,6,0,38606.904098213745,11085.964938738025,1110.2707649360827,123352.72567496229,1.0018550348795827
2021-05-31,27,1,0,694.0488686351721,476.37903042703914,122.62963071467314,2427.16537930897,1.0018550348795827
2021-05-31,27,2,0,602.9279651579054,389.23946538453976,113.33030216223706,1712.1798002680923,1.0018550348795827
2021-05-31,27,6,0,1489.3322034480238,907.9242308706205,184.55878890492934,6152.136553861274,1.0018550348795827
2021-05-31,28,1,0,34374.60279248755,9889.881652710854,961.7976334717101,107825.01347963476,1.0018550348795827
2021-05-31,29,1,0,858.3979013368096,588.6690404235131,145.23274772131123,3278.7974727554533,1.0018550348795827
2021-05-31,29,2,1,678.862037573826,445.9017359031431,122.37743026742174,1990.2019535434579,1.0018550348795827
2021-05-31,29,6,1,1997.8891344927072,761.8402359566452,166.0637712654943,4711.65468293947,1.0018550348795827
2021-06-30,1,1,4,146.8794876488238,127.36601595077194,55.23522376647454,324.61867051643253,1.002254327287189
2021-06-30,1,2,0,1014.56628366123,680.4336350160149,155.63468606194022,3997.887268097668,1.002254327287189
2021-06-30,1,6,0,2662.230396975873,1356.7161338445515,235.0523604462838,10469.218082692614,1.002254327287189
2021-06-30,2,1,5,102.78115341480571,96.82150561106637,45.022111267091965,228.17910378673508,1.002254327287189
2021-06-30,2,2,1,342.2355339263397,289.3672228562819,93.52642860610813,1187.0466162654686,1.002254327287189
2021-06-30,2,6,0,1403.867923934387,866.0899842721863,187.1298061317647,5772.8749277917495,1.002254327287189
2021-06-30,3,1,1,430.66831393853545,341.80586552180836,105.99190339012165,1323.0125930734075,1.002254327287189
2021-06-30,3,2,5,278.6792021113098,126.62418279150482,55.32116775486205,332.3537716648807,1.002254327287189
2021-06-30,3,6,0,2281.2206232983463,1217.3218970720056,216.15241762723574,8929.158228670833,1.002254327287189
2021-06-30,4,1,1,472.4906681671986,367.9387642938479,106.40927720193406,1539.2469056932287,1.002254327287189
2021-06-30,4,2,1,750.8646098060983,470.57925909235485,123.31598355499669,2336.89966440308,1.002254327287189
2021-06-30,4,6,0,4769.691323399088,2028.457625950223,311.6742895941252,17181.955108869013,1.002254327287189
2021-06-30,5,1,2,287.88166435856243,233.6003934832841,81.98415158055235,781.7756360962393,1.002254327287189
2021-06-30,5,2,3,168.39348484748461,153.57597578368063,61.701171266822854,432.2586076730144,1.002254327287189
2021-06-30,5,6,0,1076.5588597675692,709.9754074960622,155.42437592498152,4280.043310472412,1.002254327287189
2021-06-30,6,1,4,194.91077486560846,139.54324592032333,58.38986668709734,379.84355294156086,1.002254327287189
2021-06-30,7,1,1,688.1673358147946,447.6546116930272,122.80831608473301,2114.410741804721,1.002254327287189
2021-06-30,7,2,1,398.66822136057374,327.8829479785721,103.91265637369882,1382.6065279262582,1.002254327287189
2021-06-30,7,6,0,3086.7907752846986,1522.0290276164199,253.78386939020842,11941.487611040262,1.002254327287189
2021-06-30,8,1,3,229.3301598378742,177.42323901578422,67.38079007556405,531.9905721104059,1.002254327287189
2021-06-30,8,2,0,693.4167232326439,474.87919905046834,126.84799018758059,2357.0916011866807,1.002254327287189
2021-06-30,8,6,1,1161.1475942467089,582.047352596366,142.86083230534285,3098.1966257492736,1.002254327287189
2021-06-30,9,1,16,78.79265452042621,35.91710441415852,21.381561737953163,60.14545268908918,1.002254327287189
2021-06-30,9,2,5,217.59543871311712,120.50720082021441,52.82530092735897,298.4595485679693,1.002254327287189
2021-06-30,9,6,3,1337.9776845566423,294.70869605034284,94.20514647307918,1130.4631346388992,1.002254327287189
2021-06-30,10,1,4,4148.889159222551,276.04064063819055,91.79189295684269,1016.2039344140569,1.002254327287189
2021-06-30,10,2,9,1946.0245796112754,84.76190066437857,40.72312156303583,185.94941438936007,1.002254327287189
2021-06-30,10,6,13,18324.153271150913,62.09692944887755,33.317496084185684,122.65267314258936,1.002254327287189
2021-06-30,11,1,5,205.94300409864192,118.70440429971096,52.95842502073695,293.9487056871525,1.002254327287189
2021-06-30,11,2,3,352.46366332571733,200.4239437265853,73.5598288335487,653.9163081819427,1.002254327287189
2021-06-30,11,6,1,3076.577166541866,945.4950387174343,191.70712263340585,6030.662330346289,1.002254327287189
2021-06-30,12,1,6,176.28347783303585,99.85315066138983,46.33338121823441,235.3061376990723,1.002254327287189
2021-06-30,12,2,1,378.78624700646003,317.92081440525607,97.6183554889209,1271.459468993445,1.002254327287189
2021-06-30,12,6,2,633.190034813327,321.65732813195,99.13240146983395,1329.7879723130281,1.002254327287189
2021-06-30,13,1,3,1254.5864702899262,285.59656069672945,94.22866735425548,1052.3515173194419,1.002254327287189
2021-06-30,13,2,1,1379.985581626539,650.6846368440363,153.24192983241986,4020.7218034294156,1.002254327287189
2021-06-30,13,6,1,13804.488226320567,2308.4385214715667,342.03042604942056,19709.260407184975,1.002254327287189
2021-06-30,14,1,4,399.4240333290527,166.1946064926396,64.78934487272167,503.2412589649048,1.002254327287189
2021-06-30,14,2,4,30727.64915922255,486.93808621296273,131.49349561018283,2243.700614399369,1.002254327287189
2021-06-30,14,6,2,277342.4152653709,8995.761967665698,901.5510394114417,102448.6066006056,1.002254327287189
2021-06-30,15,1,8,212.10820785476753,78.11891046887001,39.161943188014526,163.22902731644888,1.002254327287189
2021-06-30,15,2,9,4582.144579611276,92.1311251697607,43.30357395974669,210.4286422091727,1.002254327287189
2021-06-30,15,6,2,31220.415265370917,1757.0447965963517,287.29005993950335,14091.999485667076,1.002254327287189
2021-06-30,16,1,1,1338.1506047291045,619.733430179389,149.88302212427612,3398.7607286845073,1.002254327287189
2021-06-30,17,1,0,1504.5908660270452,911.7205882194946,193.95858926169538,5837.800766865547,1.002254327287189
2021-06-30,17,2,2,537.953473175767,299.7937902899825,94.88702265499916,1135.6238305877757,1.002254327287189
2021-06-30,17,6,0,2431.4493219103265,1277.471113695946,237.1424663609317,9467.477982133054,1.002254327287189
2021-06-30,18,1,1,752.2334806551455,473.90290717603966,125.15281532591275,2262.7927121274533,1.002254327287189
2021-06-30,18,2,2,524.3989449659101,301.3785695238407,98.55750934494323,1212.5281245319277,1.002254327287189
2021-06-30,18,6,0,9085.283687006318,3198.196918474761,426.4348111295716,28211.13465971934,1.002254327287189
2021-06-30,19,1,0,580.7177278470492,358.67894587653154,106.16814920888646,1593.2691855008122,1.002254327287189
2021-06-30,19,2,4,149.89253021072375,127.42418555420286,55.7868742832406,324.62686093500616,1.002254327287189
2021-06-30,19,6,0,846.6751325953887,577.7883453213592,147.745701308108,3125.807517800143,1.002254327287189
2021-06-30,20,1,2,226.79384234473073,201.5966051289951,76.36062018144268,656.9265704122039,1.002254327287189
2021-06-30,20,2,2,209.84438227174272,192.0085063075482,70.94312127155584,589.1033608578534,1.002254327287189
2021-06-30,20,6,2,495.2502586752162,295.89822073945237,95.03981183436318,1128.691586502161,1.002254327287189
2021-06-30,21,1,2,511.19739932644103,294.8174351679632,95.8813080769279,1076.1750817634556,1.002254327287189
2021-06-30,22,1,0,2534.302221816237,1325.6421046684623,237.47915211713538,9645.27933350662,1.002254327287189
2021-06-30,22,2,1,8473.439958644818,1669.1840341596276,280.6783637899771,13601.863976564715,1.002254327287189
2021-06-30,22,6,1,28590.24771209694,3934.532652429853,478.11683105331844,37060.89878305285,1.002254327287189
2021-06-30,23,1,1,468.3587372345511,361.4591276406931,108.61904600434345,1525.3322527573064,1.002254327287189
2021-06-30,23,2,0,1205.1087720683684,775.3678085538232,175.3920592381026,4744.987214744856,1.002254327287189
2021-06-30,23,6,0,3340.401306931916,1564.7367984926527,259.00702022796025,12090.69999414757,1.002254327287189
2021-06-30,24,1,0,4930.853192050436,2071.2011690967665,311.73568415128506,18460.867381506938,1.002254327287189
2021-06-30,24,2,1,2287.2506397486186,818.4315329703174,175.15338970341782,4969.590744885781,1.002254327287189
2021-06-30,24,6,0,30786.94773037003,8869.39489701666,886.0997707057862,90045.99386513628,1.002254327287189
2021-06-30,25,1,0,1076.013316161475,717.8773952626599,163.45482234848905,4413.1211637362085,1.002254327287189
2021-06-30,26,1,1,815.4912802348485,490.476446480617,130.7214534930074,2600.6232602389696,1.002254327287189
2021-06-30,26,2,1,10481.930188998751,1921.4356641852346,289.9326747837851,16880.49084920557,1.002254327287189
2021-06-30,26,6,0,38617.84852534108,10584.042270840147,1048.7555226305858,123679.00955287652,1.002254327287189
2021-06-30,27,1,0,704.9932957625128,474.01619619184856,134.42187997314062,2275.3295890754357,1.002254327287189
2021-06-30,27,2,0,613.8723922852461,394.87694659173536,112.71800536246332,1786.2517603347696,1.002254327287189
2021-06-30,27,6,0,1500.2766305753646,920.0216560770778,185.75774937813927,5835.60542263637,1.002254327287189
2021-06-30,28,1,0,34385.54721961489,9562.99766823986,970.8342526017761,100512.75328621609,1.002254327287189
2021-06-30,29,1,0,869.3423284641502,586.4494403433723,146.40086478010608,2967.765381145563,1.002254327287189
2021-06-30,29,2,1,684.3342511374964,452.06452868955256,122.47619712872579,2156.1731347109517,1.002254327287189
2021-06-30,29,6,1,2003.3613480563777,770.5415280191269,166.91400392610308,4735.9915568536735,1.002254327287189
2021-07-31,1,1,4,153.53100974001046,132.6883063738379,57.754110177158275,351.34151538736415,1.0028103143249387
2021-07-31,1,2,0,1047.8238941171633,676.0502795966142,167.24003450174115,3615.5560832343376,1.0028103143249387
2021-07-31,1,6,0,2695.488007431806,1351.450591310791,248.64699744361118,10180.946875046415,1.0028103143249387
2021-07-31,2,1,5,108.32408849079458,102.26047928374216,47.466684787737584,239.53171177048418,1.0028103143249387
2021-07-31,2,2,1,358.8643391543063,299.19293219282025,96.77591510121225,1159.8692944717545,1.0028103143249387
2021-07-31,2,6,0,1437.1255343903204,866.4719661131332,189.86640683889618,4987.203808299072,1.0028103143249387
2021-07-31,3,1,1,447.29711916650206,354.1177595679643,108.31740215564386,1444.5559314046116,1.0028103143249387
2021-07-31,3,2,6,243.61897473197027,109.27217527945544,50.68468595801547,258.6063132346961,1.0028103143249387
2021-07-31,3,6,0,2314.4782337542792,1222.0829784788787,224.05797498754484,8844.460066309106,1.0028103143249387
2021-07-31,4,1,1,489.1194733951652,371.0366376318346,113.23707482589158,1539.419650223794,1.0028103143249387
2021-07-31,4,2,1,767.4934150340648,475.3229332902489,134.58779130201773,2172.121972603249,1.0028103143249387
2021-07-31,4,6,0,4802.948933855021,1950.7419653612897,310.201031311584,16387.215161232303,1.0028103143249387
2021-07-31,5,1,2,298.9675345105402,242.29190775525313,86.6626799565864,834.940864788648,1.0028103143249387
2021-07-31,5,2,3,176.70788746146792,159.92000900898861,66.42197784134154,426.1364134586794,1.0028103143249387
2021-07-31,5,6,0,1109.8164702235026,709.2594467474836,166.376308627562,4315.723544728433,1.0028103143249387
2021-07-31,6,1,5,167.96858079732925,118.30779970947265,52.90285396790002,288.6803574375182,1.0028103143249387
2021-07-31,7,1,1,704.7961410427612,460.913762735759,128.54449269546953,2095.72607452062,1.0028103143249387
2021-07-31,7,2,1,415.29702658854035,334.5649585973912,106.96910111294375,1286.339930987948,1.0028103143249387
2021-07-31,7,6,0,3120.048385740632,1473.9776028516724,257.5451171200619,10980.675728357792,1.0028103143249387
2021-07-31,8,1,3,237.6445624518575,182.08747245311463,71.89859091483993,537.1288581425126,1.0028103143249387
2021-07-31,8,2,0,726.6743336885771,474.5023272342925,129.9755433896088,2263.625300595139,1.0028103143249387
2021-07-31,8,6,1,1177.7763994746756,592.4834197365891,148.77856681551978,3135.311013010394,1.0028103143249387
2021-07-31,9,1,16,80.7489845472458,37.9208437398019,22.923945544821997,63.68290070241182,1.0028103143249387
2021-07-31,9,2,5,223.13837378910603,126.35588010624592,55.85391357096161,317.9083771976379,1.0028103143249387
2021-07-31,9,6,3,1346.2920871706256,297.13103779354697,97.50300978838159,1120.8284809019046,1.0028103143249387
2021-07-31,10,1,5,3462.9505677614484,201.6743354085093,75.92995808902357,627.9919960092213,1.0028103143249387
2021-07-31,10,2,11,1624.4586172140573,68.82618655021233,36.8334658685229,136.01501126208882,1.0028103143249387
2021-07-31,10,6,13,18326.528814754907,65.25826294919118,35.150039956621306,127.80836573954,1.0028103143249387
2021-07-31,11,1,5,211.48593917463077,124.56126817104233,55.49168650362432,313.6229084681081,1.0028103143249387
2021-07-31,11,2,3,360.77806593970064,210.21593453354652,77.86083801631914,657.0724839514104,1.0028103143249387
2021-07-31,11,6,2,2062.1373145132216,490.21084224507734,130.07554593477082,2347.0852236277474,1.0028103143249387
2021-07-31,12,1,6,181.0345650410263,105.2100062901322,48.97134822800967,241.50059005234763,1.0028103143249387
2021-07-31,12,2,1,395.41505223442664,327.12227714494423,101.77293418270008,1238.9037447423823,1.0028103143249387
2021-07-31,12,6,3,483.20692872397854,226.8655956328421,82.11009393768708,781.2851525100144,1.0028103143249387
2021-07-31,13,1,4,1010.3206983231275,208.07818449870072,78.90537123509104,652.6944487837504,1.0028103143249387
2021-07-31,13,2,1,1396.6143868545055,638.5009054552811,152.16243938226694,3478.245318435081,1.0028103143249387
2021-07-31,13,6,1,13821.117031548534,2270.4197517621305,347.80028945696455,18437.50620339777,1.0028103143249387
2021-07-31,14,1,4,406.0755554202393,172.1777467065808,70.78790184390446,473.2235806270648,1.0028103143249387
2021-07-31,14,2,4,30734.300681313733,494.8318307290574,134.5218679249908,2289.524863299016,1.0028103143249387
2021-07-31,14,6,2,277353.5011355229,8489.00204677509,927.5079840165203,90399.20515841944,1.0028103143249387
2021-07-31,15,1,9,194.22314811488408,71.83231660138732,37.41835455399913,144.32124839866862,1.0028103143249387
2021-07-31,15,2,10,4168.609400597154,83.32389320644576,41.61103280031321,179.65313244591923,1.0028103143249387
2021-07-31,15,6,2,31231.501135522896,1756.6133749114183,301.28361640226086,14005.750280678683,1.0028103143249387
2021-07-31,16,1,1,1354.779409957071,632.512518858184,151.55498017124154,3374.8441314193688,1.0028103143249387
2021-07-31,17,1,0,1537.8484764829786,901.2416010668882,186.88872732264613,5617.654311403278,1.0028103143249387
2021-07-31,17,2,2,549.0393433277449,310.92421752409524,101.94919512504094,1136.1254491302052,1.0028103143249387
2021-07-31,17,6,1,1232.35346618313,598.3955261304429,151.99518067948358,3124.223751327351,1.0028103143249387
2021-07-31,18,1,1,768.862285883112,477.90280559940015,128.72138954269622,2391.1512777264074,1.0028103143249387
2021-07-31,18,2,2,535.4848151178878,309.0918861543398,98.93330067088213,1196.888376773217,1.0028103143249387
2021-07-31,18,6,0,9118.541297462252,3164.3698428845346,438.7784427057653,30426.998469037182,1.0028103143249387
2021-07-31,19,1,0,613.9753383029824,361.07276202911004,109.1833570869545,1542.5208667746958,1.0028103143249387
2021-07-31,19,2,4,156.5440523019104,133.40730554076066,58.924575983773664,335.8229915317279,1.0028103143249387
2021-07-31,19,6,0,879.932743051322,589.9148771778599,147.63215540573887,3094.800407844804,1.0028103143249387
2021-07-31,20,1,3,178.40978437253136,160.11358221360513,64.7263636600774,456.55650695053663,1.0028103143249387
2021-07-31,20,2,2,220.93025242372048,195.665731453421,74.1919211783384,606.8601432181492,1.0028103143249387
2021-07-31,20,6,3,379.7520966203954,215.96925330320192,80.08743903059592,721.7303608586041,1.0028103143249387
2021-07-31,21,1,2,522.2832694784188,304.81930303115143,95.71546729394498,1188.5215190058689,1.0028103143249387
2021-07-31,22,1,0,2567.55983227217,1319.4001615645618,244.21490260484399,9892.136588316129,1.0028103143249387
2021-07-31,22,2,2,5660.045842581857,731.9427367210166,166.98578065860747,4353.1334230871125,1.0028103143249387
2021-07-31,22,6,2,19071.25101154994,1297.544837089552,241.74314825027258,9175.936569686808,1.0028103143249387
2021-07-31,23,1,1,484.9875424625177,373.330517673659,113.83991413866443,1564.0940967173983,1.0028103143249387
2021-07-31,23,2,0,1238.3663825243016,769.6145132810059,178.99429003057304,4462.069460671877,1.0028103143249387
2021-07-31,23,6,0,3373.658917387849,1552.0185515717749,278.9153785043865,11415.529798612513,1.0028103143249387
2021-07-31,24,1,0,4964.110802506369,2056.6530741918978,335.28339686220596,16232.374705400227,1.0028103143249387
2021-07-31,24,2,1,2303.8794449765855,816.5830904179765,178.33557900512312,4963.8322697850035,1.0028103143249387
2021-07-31,24,6,0,30820.205340825964,8237.684262050057,815.9494398785007,90044.4737343682,1.0028103143249387
2021-07-31,25,1,0,1109.2709266174083,722.5715308343281,164.95174279116085,4259.548136155956,1.0028103143249387
2021-07-31,26,1,1,832.1200854628152,503.3471042687529,132.25042209421224,2418.7777695260856,1.0028103143249387
2021-07-31,26,2,1,10498.558994226718,1866.4558928436297,311.7439833536189,14926.335519064218,1.0028103143249387
2021-07-31,26,6,0,38651.10613579702,10125.355978894686,1024.8335953776905,117477.80713056787,1.0028103143249387
2021-07-31,27,1,0,738.2509062184461,480.0242588048119,131.06507427826435,2198.0093230006264,1.0028103143249387
2021-07-31,27,2,0,647.1300027411793,406.17154167330614,117.84709411837039,1844.8333278620655,1.0028103143249387
2021-07-31,27,6,0,1533.5342410312978,914.6664483511689,197.27718365877195,5815.2221655407275,1.0028103143249387
2021-07-31,28,1,1,17209.402415035413,2543.0463308447574,372.8272275392872,22396.374857800372,1.0028103143249387
2021-07-31,29,1,0,902.5999389200834,601.7246209193953,146.97669530411622,3229.3163976739447,1.0028103143249387
2021-07-31,29,2,1,700.963056365463,461.6970706464974,125.16036419474426,2118.136592323434,1.0028103143249387
2021-07-31,29,6,1,2019.9901532843442,763.4471788599143,173.30804063906348,4383.256146162481,1.0028103143249387
2021-08-31,1,1,4,154.3379801381776,135.12736622812838,57.512946947885716,358.05449647998785,1.0087110786789921
2021-08-31,1,2,1,525.9293730539996,387.20539355149145,115.20810012191208,1674.8124705673188,1.0087110786789921
2021-08-31,1,6,2,899.8409531408806,371.2703107414947,112.36125016515713,1552.8040742537423,1.0087110786789921
2021-08-31,2,1,5,108.99656382260055,102.10732554003268,48.47345477556768,235.9191559365299,1.0087110786789921
2021-08-31,2,2,1,360.88176514972423,294.86282229319727,97.84497824474559,1120.8642800433852,1.0087110786789921
2021-08-31,2,6,0,1441.160386381156,834.6532223435341,188.46756461633618,5158.365760882564,1.0087110786789921
2021-08-31,3,1,1,449.3145451619199,347.9947584358197,107.60072479303963,1450.9002606132951,1.0087110786789921
2021-08-31,3,2,6,244.19538215923254,109.28095596455987,50.37930438699757,256.25197436647517,1.0087110786789921
2021-08-31,3,6,0,2318.513085745115,1176.7188060868953,227.76179995171665,8115.619570806555,1.0087110786789921
2021-08-31,4,1,1,491.13689939058304,372.71792798290653,112.02457988138684,1656.5623579680866,1.0087110786789921
2021-08-31,4,2,1,769.5108410294828,474.3645588497025,128.57239540297232,2274.9505771189793,1.0087110786789921
2021-08-31,4,6,0,4806.983785845857,1945.3643275243244,303.89957880665,16274.462623311309,1.0087110786789921
2021-08-31,5,1,2,300.3124851741521,241.09130265440453,85.83577999911365,821.5644783805004,1.0087110786789921
2021-08-31,5,2,3,177.7166004591769,158.54560981276236,66.74030975720592,417.7475132288655,1.0087110786789921
2021-08-31,5,6,0,1113.8513222143383,697.3443042945604,163.973810618547,4157.670429543036,1.0087110786789921
2021-08-31,6,1,5,168.64105612913522,119.48570128255504,53.32243165634298,301.5245271073827,1.0087110786789921
2021-08-31,7,1,1,706.8135670381791,459.67465733632713,127.64905069918713,2194.080797679585,1.0087110786789921
2021-08-31,7,2,1,417.31445258395826,332.3262991776112,106.36967669866483,1339.5470156190615,1.0087110786789921
2021-08-31,7,6,0,3124.0832377314678,1459.0565031862964,258.75098497673497,10822.791619282647,1.0087110786789921
2021-08-31,8,1,3,238.65327544956648,182.17186044936128,72.23627208158824,533.9802801105185,1.0087110786789921
2021-08-31,8,2,0,730.7091856794129,474.24886968128715,130.2960183710916,2217.881947673221,1.0087110786789921
2021-08-31,8,6,1,1179.7938254700935,580.7632040045802,146.29519437470827,3166.350854653205,1.0087110786789921
2021-08-31,9,1,16,80.98632878200085,38.098455899829794,23.216047945908354,63.50149388168079,1.0087110786789921
2021-08-31,9,2,5,223.81084912091197,126.3236246505684,56.37451150363218,313.685175574047,1.0087110786789921
2021-08-31,9,6,3,1347.3008001683345,298.2928561093618,98.0638001128768,1151.529002450976,1.0087110786789921
2021-08-31,10,1,5,3463.623043093254,202.82348991871962,77.91347029102059,614.5533015532795,1.0087110786789921
2021-08-31,10,2,11,1624.7948548799604,68.86376420130172,36.40794003665936,136.42339490975408,1.0087110786789921
2021-08-31,10,6,13,18326.817018468537,65.92770814990183,35.110160880657546,129.83700476746532,1.0087110786789921
2021-08-31,11,1,5,212.15841450643674,125.04307377624684,53.76474513389268,317.7757274230885,1.0087110786789921
2021-08-31,11,2,3,361.7867789374096,209.50649197722524,77.39771949571903,682.4518531902784,1.0087110786789921
2021-08-31,11,6,2,2063.4822651768336,483.5635613566293,133.03067617402493,2303.4615366937846,1.0087110786789921
2021-08-31,12,1,6,181.61097246828857,104.72676375165116,48.326925795241294,247.24918676082086,1.0087110786789921
2021-08-31,12,2,1,397.43247822984455,322.9538248734124,102.78210309530978,1253.2124389711637,1.0087110786789921
2021-08-31,12,6,3,484.21564172168746,227.9446608797403,82.90312230454485,762.650094241237,1.0087110786789921
2021-08-31,13,1,4,1011.1276687212946,208.33584359577088,77.03728849738023,674.1446153195378,1.0087110786789921
2021-08-31,13,2,1,1398.6318128499233,626.2182744839376,158.17259045335555,3295.5151567472835,1.0087110786789921
2021-08-31,13,6,1,13823.134457543953,2196.0208926876526,334.5816611309988,19573.080883219627,1.0087110786789921
