cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m1_rhat,m2,m2_lo95,m2_hi95,m2_rhat,m3,m3_lo95,m3_hi95
2020-09-30,12,1,4,202.81469353129677,103.96622258852042,39.209492842602636,307.60563304328673,1.0032648061229508,187.8981539722583,34.46009904579234,275.5205712385895,1.0014991137517821,72.12059154861805,1.5400681052594487e-09,93.38905367716323
2020-09-30,12,2,0,537.661616838153,490.90563972657975,100.6834868179532,2954.4089648226663,1.0032648061229508,62985.131656751364,166.94093409499246,129461.77337144944,1.0009694805009672,6639.106690559312,1.6877182109391859e-12,425.9702373672685
2020-09-30,12,6,0,1679.6592272652138,1242.8438050457423,178.684054443062,10161.62287507647,1.0032648061229508,214903.83272576236,188.31130822087442,475070.42987770017,1.0009973199573208,19826.35633020158,3.796400808030654e-19,139.18947422349297
2020-09-30,13,1,0,4798.435003984938,2774.447812562596,323.0948832757055,27669.9943330574,1.0032648061229508,513627.01248271496,209.84586831098053,1096513.7234587125,1.0013837852879202,48283.69032873276,1.1580862506540831e-20,51.23060600045516
2020-09-30,13,2,0,2540.0602860783106,1675.9328924919473,224.4092584417958,14685.125460000487,1.0032648061229508,318583.7346499743,194.79735280564626,574229.19353361,1.0016902711077362,28118.578405310804,4.2083405053194706e-20,67.42712646800628
2020-09-30,13,6,0,27389.065575466368,13180.761131381423,1057.9961972286294,167053.56382546425,1.0032648061229508,2334174.9222300607,254.97885072063002,5696902.372948903,1.0020358649433665,234464.88991599102,4.218879177624643e-21,36.88451140547624
2020-09-30,14,1,2,592.4030964901655,270.42024822287294,71.4921063278889,1303.3489301286209,1.0032648061229508,349.36192752348416,52.93060727891584,1020.5717167018964,1.0013468754304153,142.76052631756073,1.3524471971278541e-09,147.1264179044457
2020-09-30,14,2,2,51139.44497297932,3378.72653300594,372.30539394480445,33141.269239384514,1.0032648061229508,851.2528896969396,56.95196793874244,1799.1808827844648,1.001698145154306,146.82585332001617,6.786579141574757e-10,202.4731578784805
2020-09-30,14,6,2,277269.111639646,15090.037261316325,1259.4470920052968,174828.9600135293,1.0032648061229508,967.0981858551299,62.93805913541335,2541.1888267315135,1.0011762612528254,144.97525985505692,1.7880682094944304e-13,168.413283380654
2020-09-30,15,1,4,337.8125987036281,118.64164297230333,42.64481286438671,380.20700168892915,1.0032648061229508,178.86941156863227,34.78144338940153,278.40199880697503,1.0014455906063067,72.09860185682236,7.740712559616845e-11,92.62857716965519
2020-09-30,15,2,5,7600.255819822997,174.00794718983443,54.22414116702753,640.5876836814589,1.0032648061229508,109.367871899077,27.815408164557645,182.7979037677699,1.0009249037464651,57.51171644247873,2.4070570376443143e-09,71.30540587872922
2020-09-30,15,6,1,46720.667459469,9072.521749412483,782.8992182253536,100740.13168348306,1.0032648061229508,10082.30199747257,105.14249096810423,33989.01750182644,1.0008984242205676,292.886726355815,1.6654035533653872e-14,304.9098436637122
2020-09-30,16,1,0,2456.3903322834417,1664.5272185039269,228.73755429191962,14560.743534988931,1.0032648061229508,308965.7444122181,194.2763701769405,660730.8765173209,1.0019348364421443,27336.068749835373,3.855387123073472e-20,108.82843636317939
2020-09-30,17,1,0,1284.6799888522783,993.863463884886,151.70876509473172,8200.783535071236,1.0032648061229508,166240.40499785575,184.63778496684603,354864.41152888985,1.000983162002756,15742.667970870965,3.801378801287235e-17,207.84418655600692
2020-09-30,17,2,1,696.974771176267,441.7270659108065,96.15681228124433,2570.362331751432,1.0032648061229508,1617.7705307516846,73.82477939928394,3592.5403064080615,1.002260114421169,270.691646491733,0.0003098264121855907,261.97810552302343
2020-09-30,17,6,0,2211.5384447355596,1494.9267087914523,211.07013016441846,13678.076914757758,1.0032648061229508,278489.6748982585,195.48220401561585,686976.7354695839,1.002796808679343,25021.28899080179,5.448022729216591e-20,110.505734688917
2020-09-30,18,1,0,1284.5560841355239,991.2245567123874,155.24379950324243,7645.220109178707,1.0032648061229508,171500.75190460103,182.8926308031913,387025.8961044447,1.0021302031525348,15741.343003373895,1.0703719229019184e-17,160.86546816057285
2020-09-30,18,2,1,676.6429788614817,439.23780823650475,95.76609568927157,2608.4187088303806,1.0032648061229508,2054.9805044455993,72.23759731628316,3818.9711662490004,1.0019454268404824,277.6853059006373,9.89748346407162e-06,252.72894685269225
2020-09-30,18,6,0,8865.372809831551,4768.200158378509,482.68292672029816,51032.65593459721,1.0032648061229508,891394.1095712843,214.56083919518616,1905751.5055386033,1.0011110585685488,82728.57919249477,6.147498261039711e-21,33.10889004970638
2020-09-30,19,1,0,360.80685067228217,296.9376187708469,77.19140685509521,1450.6864752773415,1.0032648061229508,29494.749756271445,139.51061819200376,65838.74679168317,1.0015902597439374,3430.3084318609476,1.1698839430640135e-09,821.9779329749587
2020-09-30,19,2,1,264.77588693942585,254.65271136000445,67.7554300181458,1178.5196635628733,1.0032648061229508,1082.452729608319,61.21068125179341,1572.872087044659,1.0007662356274722,203.8348050064094,0.395164175997653,262.2545329299344
2020-09-30,19,6,0,626.7642554206216,556.2510903594807,113.09803171556605,3537.0651738794077,1.0032648061229508,81139.74637738324,160.72197970427072,188096.99572129294,1.0028033473900828,7935.208403502285,1.1538720193287201e-13,386.29023620346294
2020-09-30,20,1,0,460.4706498594252,406.02247853666785,88.09998892550207,2361.647246279518,1.0032648061229508,52535.99555198963,151.96125212192425,112097.67255246679,1.001711487925358,5393.127519589691,1.2803336747381383e-11,491.867787023775
2020-09-30,20,2,0,409.6222696404611,355.34916074745814,86.85300877007198,1923.5477801107913,1.0032648061229508,41664.81760178235,139.47505688117076,92768.69370556396,1.0014464349529157,4466.760952668246,1.1041176231236633e-10,635.8096711329972
2020-09-30,20,6,1,632.9199494254407,425.2268280238686,92.053913697252,2364.6279627523404,1.0032648061229508,1169.9123383844528,71.97307453193812,3276.7983074537897,1.001775372471249,281.24369421895125,1.3507249801408677e-10,224.51060064824583
2020-09-30,21,1,0,1313.681320804556,1012.7332502471189,152.9924371953476,8115.677060656443,1.0032648061229508,177768.41718572256,174.78067437895533,358154.6404777011,1.0014544905899847,16051.891826906938,1.520156869531852e-17,195.0777713412876
2020-09-30,22,1,0,2314.39134464147,1583.691619212567,213.95397250909156,13840.983703727528,1.0032648061229508,298059.8161573783,196.57992754167165,634235.5079883406,1.0023025255191043,25998.4369371252,4.662909782870625e-20,102.70404678774494
2020-09-30,22,2,1,8363.484520057435,2205.8617415740537,258.3504455655249,21554.00941711304,1.0032648061229508,1734.739735880105,78.58965837503325,6966.489443102153,1.0014107979773006,286.33641993194783,1.2103907160405995e-10,193.7082858464625
2020-09-30,22,6,0,56960.58454701911,26599.795891572565,2036.9318125035318,322084.64404360374,1.0032648061229508,4317472.481029835,269.99240736782224,10251939.307180434,1.0014317435963036,474318.9455403247,3.750208254273118e-21,51.629406352571934
2020-09-30,23,1,0,716.806597294335,614.8657522354977,118.72348253638646,3923.6420225898114,1.0032648061229508,98862.60610210082,172.5593760911788,213314.8554877881,1.0015112715022232,9147.52505802985,3.308168436308227e-14,318.03786167165174
2020-09-30,23,2,0,985.1978948936013,808.4011480333809,141.67736732922882,5638.578513975213,1.0032648061229508,131475.47776473875,183.1561585617222,292545.5012106736,1.003012108141665,12423.640011640151,4.5350472401579e-16,200.93668299528645
2020-09-30,23,6,0,3120.490429757149,2010.5963129887894,240.57067216569988,19557.145331813,1.0032648061229508,366816.5054744754,210.93252873556503,772975.8495790372,1.001354665329363,33452.2819553797,2.581064826768054e-20,75.11054825736778
2020-09-30,24,1,0,4710.942314875669,2740.320751457396,317.06035262155353,26621.966830957896,1.0032648061229508,528777.5184034138,201.08202092965308,1124772.909816551,1.001164129693799,47524.68868609336,1.1336514668370092e-20,59.34892882580996
2020-09-30,24,2,1,2177.295201161235,873.2301841993554,151.66177438513267,6548.919471312564,1.0032648061229508,1492.0465705843346,65.08545749245401,2672.9262966519514,1.000957460333578,234.86858731865132,0.049297150896142394,297.42285162526093
2020-09-30,24,6,0,30567.036853195263,14961.577059838686,1355.3061171151653,178601.1845913452,1.0032648061229508,2524113.4569054465,252.65288059790566,5163689.282558632,1.0013887600864384,260293.5600209336,4.111185302465109e-21,32.497424224311565
2020-09-30,25,1,0,856.102438986708,720.3292137479535,127.92349508690997,5247.513843051435,1.0032648061229508,114145.87834450735,174.7868482057604,267158.87700147793,1.001438052826277,10896.72515945436,1.4318128857256134e-15,307.49877326563376
2020-09-30,26,1,0,1411.0716832949302,1076.029408248771,168.8791774018751,8810.226935031465,1.0032648061229508,185481.15323235476,187.0867339329305,375174.7699173357,1.0022582412067798,17078.01713345945,4.851919721272942e-18,192.47324504803257
2020-09-30,26,2,1,10371.974750411367,2526.9124252052834,307.44488570264474,24782.88529186273,1.0032648061229508,1746.9913796320327,77.65772645433834,7702.167719914546,1.0010928874907106,287.01013829095564,2.7929176481987254e-11,190.46921338578963
2020-09-30,26,6,0,38397.93764816631,18394.91653447891,1534.634145621245,217682.36010904014,1.0032648061229508,3048050.941635918,277.19093892208605,6305807.887186997,1.0019070877027452,323861.53668634454,4.038710339411015e-21,26.608974376457248
2020-09-30,27,1,0,485.08241858774574,433.99000347770465,94.92773741763564,2428.215819766643,1.0032648061229508,58822.04728523473,155.98280232190928,138818.42290476817,1.0013906000345196,5807.057062402281,4.194044524018989e-12,500.7168958757089
2020-09-30,27,2,0,393.96151511047907,339.9555043039504,81.71527648842326,1910.0640912057656,1.0032648061229508,36233.76230691104,139.06239599675942,74691.70768885741,1.0009678794033237,4154.861833222585,1.428780552163199e-10,582.5512487964186
2020-09-30,27,6,0,1280.3657534005974,986.8647684170436,156.87216920023351,8149.800236572167,1.0032648061229508,174941.26611615982,184.91828699656585,381221.7341164934,1.0015563298722077,15696.514347320175,1.722567005929764e-17,163.93382086493799
2020-09-30,28,1,0,34165.63634244012,16251.061189069522,1368.1308424434233,187014.85444434104,1.0032648061229508,2671537.246127459,254.24563781557538,6794269.750016507,1.0019420633339118,289516.68395095726,4.135005119557769e-21,37.63950601932942
2020-09-30,29,1,0,649.4314512893832,576.7686646927308,109.5801752914843,3899.3093788276437,1.0032648061229508,81191.50483892574,165.16890385078955,182466.18940601195,1.0011251909142156,8248.101208313534,1.2949198728391815e-13,403.36784309087597
2020-09-30,29,2,1,574.3788125501128,396.90098000844256,90.76598549695241,2214.966813556407,1.0032648061229508,1324.259412726944,76.37497003429257,5507.67944060487,1.0009130039907181,286.9084556538806,1.0983099203989495e-11,212.86561660203412
2020-09-30,29,6,1,1893.405909468994,790.5087160297206,135.37997421029002,6007.327436454459,1.0032648061229508,2586.393497169721,73.42980206901888,4027.725798831693,1.001449700706198,281.94487810169556,5.27303190562992e-07,208.68104204604853
2020-10-31,1,1,3,135.699947041845,114.51065640976151,43.00213468779879,351.0683291795418,1.0029269285991826,268.80713424849176,39.431724492839926,388.1680672668899,1.0008401137969256,97.66888027326868,0.5325485514826452,131.87240485588177
2020-10-31,1,2,0,822.968633584491,609.2794997069745,121.9241512863327,3685.724912505084,1.0029269285991826,126033.53962427472,176.33496691955435,248810.78211831776,1.001051482810097,8824.88783327799,4.3293561149342107e-13,436.41933722690396
2020-10-31,1,6,0,2470.632746899134,1349.2139299566772,201.21963036205935,11289.808562237817,1.0029269285991826,358978.9084845525,219.1852039576194,690213.908772822,1.001421688284615,22322.28185407189,1.8477996491756846e-18,158.05689470606853
2020-10-31,2,1,5,70.8482117353492,65.89488622782991,29.94043052088471,156.22479000149494,1.0029269285991826,117.0457481822542,29.450982427892193,164.62793937105974,1.0008052871681623,60.09941792228812,2.7333998307666487,86.62013069333437
2020-10-31,2,2,0,492.8734177759403,382.9691413273164,92.69943881181499,2027.3580705548236,1.0029269285991826,60159.52378192772,162.76833264681505,112001.91406929499,1.0013715236624592,4957.455592568726,4.257796867653334e-11,702.3106262968106
2020-10-31,2,6,0,1212.270273857648,789.4943539209047,143.98554326710547,5534.406263794038,1.0029269285991826,190845.02781590313,187.68259529728905,363365.49936504953,1.000693053395542,12461.755354370058,1.4249941495518382e-15,271.2553520433791
2020-10-31,3,1,1,334.8694889001659,272.6535257692217,74.52888598320064,1285.3169004533277,1.0029269285991826,1170.8975643210665,70.527492889446,2261.47938931498,1.0009707322455772,236.13298258663008,0.31734455961819225,315.717223617427
2020-10-31,3,2,4,296.0955125182239,113.76990433576668,42.93682566320481,343.5701757373923,1.0029269285991826,223.65601115546693,38.2481269298726,309.22904693039067,1.0016181231169188,80.29493470691318,7.399424440249014,123.22688684772127
2020-10-31,3,6,0,2089.622973221607,1208.9093912185983,184.10521597911486,9815.914880849128,1.0029269285991826,319284.0657568489,213.58210020169443,529908.4497501577,1.0015338478112057,19503.366683482152,6.048018413076202e-18,124.93951791903015
2020-10-31,4,1,1,376.691843128829,294.204459236324,77.528937575783,1435.3748302094145,1.0029269285991826,2495.868996707707,91.19884798388422,7662.787118104522,1.0008496210511215,317.4545463927164,3.052810040620624e-13,183.17063360963934
2020-10-31,4,2,0,1310.1315695354574,843.7058204590941,147.1322943666014,6184.157935579538,1.0029269285991826,205672.4291484467,201.12116030505305,398096.9902033081,1.0012530245360636,13305.49067921731,4.4158836188895617e-16,220.3529590202943
2020-10-31,4,6,0,4578.093673322349,2163.602734198583,279.2170099878427,19840.429554471575,1.0029269285991826,613980.2426823784,226.61858933438816,1125420.6405154997,1.0012797611832729,36797.70492492795,2.9988348415792965e-20,63.63490332294062
2020-10-31,5,1,0,672.0473429989482,515.606647338621,108.94294782956044,3236.68696819919,1.0029269285991826,96212.66761806571,176.72318331798775,184281.0759536218,1.0013254927390292,7211.995688449419,1.7930751213443565e-12,551.520744906259
2020-10-31,5,2,2,160.6587631043998,147.35808788009246,52.0946294465607,508.67138750702725,1.0029269285991826,385.17525937854526,45.95693838061353,548.5607128537647,1.0017094094418397,121.09847416563665,2.4676806796875685,169.63129529047356
2020-10-31,5,6,0,884.9612096908302,640.0767847451499,126.91637372623967,4456.387088070095,1.0029269285991826,136079.6065857281,186.3840494694075,276035.1601556043,1.0015085917757787,9444.503683315714,9.426995917096312e-14,366.8925001352563
2020-10-31,6,1,3,195.7390560628258,129.5922341870153,47.13859209207761,408.84217951741016,1.0029269285991826,352.0375809463361,43.68270926613566,521.2850063800443,1.0009554245112406,105.73422262034887,3.434315821143528e-10,126.59448121581737
2020-10-31,7,1,1,592.3685107764251,367.1757861835414,91.3742489991727,1901.4152703659656,1.0029269285991826,4225.406812971543,88.27208365069285,6915.134989586375,1.0013798964150973,318.47365125485163,1.96439912581141e-12,202.1083913048451
2020-10-31,7,2,1,302.86939632220424,251.45220283192617,69.51039819179368,1081.0385428844704,1.0029269285991826,3466.659578998178,85.07383581882563,5375.019664750394,1.0006250696592487,314.5549597124784,7.243455454756608e-09,241.8083060252044
2020-10-31,7,6,0,2895.19312520796,1522.3120939172989,212.30295486446067,13725.434412675882,1.0029269285991826,419925.36082817573,216.06385417585602,928472.248323074,1.0009665777846313,25363.924947585234,7.202408541584471e-20,91.24776963812906
2020-10-31,8,1,0,725.7229892747578,540.535376766449,111.59437437194671,3809.769428340965,1.0029269285991826,105635.0727870855,180.4715404058395,200981.66173841432,1.0013519185037603,7805.87115557025,6.864078307302593e-13,573.8309432615406
2020-10-31,8,2,0,501.8190731559049,389.6077997362796,88.78699201365002,2149.2364595799368,1.0029269285991826,61894.82293130612,176.2072194092871,140629.02215038182,1.0009791389015028,5085.2055750920745,9.112577952283163e-11,701.2653341605171
2020-10-31,8,6,0,2130.6975384166785,1216.1649843301275,187.9300292016252,10216.916856981552,1.0029269285991826,311789.1837431119,206.8270186063949,575680.6898841024,1.0016212935744564,19812.203055894857,3.692171628436877e-18,192.07925254313565
2020-10-31,9,1,13,81.99124834075045,29.282414992097564,16.492669922204126,52.67554759129059,1.0029269285991826,35.997381423416584,15.849603575101975,48.31681033678334,1.0022095236268065,27.73906869296276,10.041733647614267,38.75460342068138
2020-10-31,9,2,2,371.32499406732126,214.8143334795166,66.00743185276362,907.6632664619035,1.0029269285991826,537.0904266247712,53.29756071024431,840.1913438082095,1.0009401660949346,149.9102231161373,0.010126532635077474,185.57741528773195
2020-10-31,9,6,2,1720.10436271661,383.1641236912596,91.55665135184232,2084.3810275824776,1.0029269285991826,467.92208336565943,52.41903421373886,913.066108031978,1.0017664093375231,149.14965540519472,0.008985003727741463,188.01137998777506
2020-10-31,10,1,3,5138.212036509004,354.23924513704986,87.72246949383685,1845.0451438935008,1.0029269285991826,380.8097845330021,47.9663083029296,620.1486585424672,1.0021891090758008,106.31963452308132,7.017671419653341e-10,143.1099078583295
2020-10-31,10,2,4,3853.7296292072033,205.7696422267006,63.20806191890292,822.8714503427287,1.0029269285991826,256.5649390434716,40.19764702497208,355.71220120665066,1.0009768725383548,81.25025297079296,9.948839369775236,122.03582740069483
2020-10-31,10,6,12,19718.96524200277,46.673204866204586,23.369811905910947,96.57168398406488,1.0029269285991826,39.489975252369554,16.922760736928975,55.73998576433728,1.0026616167021218,28.613227434643004,10.5599937740254,40.34663171949265
2020-10-31,11,1,2,348.0201248383708,207.68307216672216,63.98789379840413,830.3358738931629,1.0029269285991826,414.11257896493606,50.89933748311713,695.4989812529599,1.0016296837726695,138.60387789365348,0.3759886008324519,190.56750007508546
2020-10-31,11,2,0,1218.2570032261303,807.7464203028817,146.04612489082405,5989.15051507323,1.0029269285991826,184793.30806654535,207.90457186528923,326493.08105901233,1.001284020737215,12513.987181861323,2.5992447330168908e-15,320.89511889431805
2020-10-31,11,6,0,5961.556683006993,2694.0577360109605,329.7005273458103,24857.38638011796,1.0029269285991826,801278.9746507503,232.01001262396719,1653127.6045403446,1.002299236240989,45770.027052303885,1.6623253563176397e-20,61.342612092185036
2020-10-31,12,1,4,208.47733895090238,106.01375673009757,40.826773017422134,310.0376196122013,1.0029269285991826,202.1244863645137,37.883974151220514,300.1201300011866,1.001191896973823,79.2463428074098,2.3226659270793137e-10,100.96511652359753
2020-10-31,12,2,0,565.9748439361811,429.4401500885705,99.27808582240395,2401.780818017098,1.0029269285991826,74036.49325165502,169.5786867770726,150743.41039135316,1.0036421849071595,5943.823280933884,9.092394292766346e-12,539.9981420958187
2020-10-31,12,6,0,1707.972454363242,1034.271474100485,165.5127330363946,8508.884139225229,1.0029269285991826,260594.39111004656,198.9981625423454,514120.47877707426,1.0011952612752526,16561.52753016514,5.748621733117005e-17,215.19619064370724
2020-10-31,13,1,0,4826.7482310829655,2213.6758466815368,289.2214737088015,21524.799240438246,1.0029269285991826,628677.8865420432,222.9538163217853,1193944.7956860138,1.001432273335675,38431.36140525876,2.345635638188541e-20,72.80533826577408
2020-10-31,13,2,1,1284.1867565881694,553.9669412341873,115.33072325490032,3605.026095204209,1.0029269285991826,1369.6412615147692,78.0347750967878,5268.540540030896,1.001466610154527,303.3689632098433,3.372964263798267e-07,279.6938974407348
2020-10-31,13,6,1,13708.689401282198,2497.5853869432353,305.3759063008248,24071.596398218055,1.0029269285991826,2067.142201094621,78.82733269495021,5592.4424876391,1.0008250278883395,307.44318682721854,1.0680447339284247e-06,268.8153951366161
2020-10-31,14,1,3,451.3806291421311,166.74825131158187,56.36136597133214,577.4671714462521,1.0029269285991826,323.1690807921628,46.201714686204106,621.3109755822962,1.00232120540345,106.12793426212045,1.0997938327892578e-10,136.90945415813533
2020-10-31,14,2,4,30689.329629207197,415.1742966691356,94.78891598769228,2242.867611599904,1.0029269285991826,260.552291620708,39.07468509463403,384.90735682181344,1.001700924166155,81.69182206101497,9.751482351072722,127.59202478898354
2020-10-31,14,6,2,277278.54938201205,11274.140252212212,965.9690587006348,132618.8879878296,1.0029269285991826,1054.090590815898,70.41125033238316,2774.3559154210666,1.0017659665051224,159.32322573016992,5.20189126888904e-13,185.54027674154443
2020-10-31,15,1,4,343.4752441232337,117.56294815154308,43.46507529730177,357.2474747450405,1.0029269285991826,192.16108524542022,37.267221163159086,311.92890598732714,1.0011536781787742,79.23919457665703,1.0416580534493977e-10,97.54621417813131
2020-10-31,15,2,6,6518.549735148002,121.43939851254818,46.07998175575241,378.6213057561879,1.0029269285991826,96.52254376429306,27.464713351222453,144.6997563221354,1.0019191669819671,52.8608887361066,0.00022378537572509107,74.71731801203595
2020-10-31,15,6,1,46734.82407301801,6904.33277421556,650.5108216389073,78029.49632997018,1.0029269285991826,10764.830392300019,115.36093638910884,33526.36022325887,1.001005662919579,321.8832387354961,1.2333995420220319e-14,308.0700248508876
2020-10-31,16,1,0,2484.70355938147,1330.2355463077618,204.46483990697863,11305.39483663773,1.0029269285991826,361068.8430381608,213.83956682822134,726466.6288153955,1.0016879497187756,22424.599568712314,9.116279946565912e-19,104.63559906412814
2020-10-31,17,1,0,1312.9932159503062,845.8227959304348,145.57139604179036,6494.122808420582,1.0029269285991826,201503.84648684665,193.01081719284565,401800.72607546457,1.0013795462666595,13329.856912167364,9.35627843834337e-16,278.175493901403
2020-10-31,17,2,1,711.1313847252811,410.3902767935917,92.21541577024905,2322.9586343287706,1.0029269285991826,1963.9096682525774,77.99359983198676,4236.475714029817,1.001587177474609,296.26663076357744,0.0004638899403550562,287.5268074632518
2020-10-31,17,6,0,2239.8516718335873,1218.710721381082,186.69554277407278,10285.112485515312,1.0029269285991826,337610.6580396116,201.10596191017552,621543.1340093728,1.0015606134084138,20626.736837757722,2.0822479688546125e-18,150.6061300508856
2020-10-31,18,1,1,656.4346556167759,392.1281170716171,94.86152918839511,2076.8456324754625,1.0029269285991826,1300.8146795305518,77.03733991816401,4049.8900727739915,1.001539051416026,295.05247531086036,6.840650975388112e-06,304.84749759520105
2020-10-31,18,2,2,460.5330616069971,232.22994735543278,70.45367293538979,994.5231223511882,1.0029269285991826,704.2133576050186,54.824195203008976,932.2202449590803,1.0006556235009758,157.2463113961375,2.877114646008492e-06,175.28904691674634
2020-10-31,18,6,0,8893.68603692958,3648.117941437094,409.1378624295937,36141.52135397725,1.0029269285991826,1052306.3934722475,251.2004712172885,1898368.9838781203,1.0016217798327454,64156.722065409245,1.0506796665498756e-20,30.81012725944144
2020-10-31,19,1,0,389.1200777703101,283.43232808663356,77.17476194329461,1292.5637501320552,1.0029269285991826,34494.68357589037,157.3165449555505,60089.829193715464,1.0011805775058211,3213.8086673227863,4.944926575861455e-09,849.3016628457311
2020-10-31,19,2,3,139.4662502442199,115.60655014988288,43.309184658468546,346.28059712240605,1.0029269285991826,239.0238524235419,38.08194073406233,317.8342739902688,1.001322509399168,92.0911090440745,4.256495662048984,130.25196587257722
2020-10-31,19,6,0,655.0774825186496,496.8289429851289,107.07419552277003,2848.1726568464996,1.0029269285991826,94477.16523385985,176.74903377104712,188022.2596083461,1.0019442700187522,7018.4763931640855,3.2711540379159815e-12,560.0033996550004
2020-10-31,20,1,0,488.7838769574531,382.8017769687644,90.1930768459279,2146.7439676143413,1.0029269285991826,61587.26794564941,167.07288827041572,111050.8522847548,1.0009034474399248,4898.254455040517,9.217797984082977e-11,621.4730325637495
2020-10-31,20,2,1,218.96774836924456,201.13344302704317,62.03660058734397,815.7310728632596,1.0029269285991826,1094.2639798379967,72.8073383588684,2630.475284538593,1.0010591489445937,266.6561742938029,0.0007645871656993663,313.75806577858174
2020-10-31,20,6,2,431.3843753163031,224.63413088222768,64.66345950659216,973.7616199185434,1.0029269285991826,441.57548456735867,52.964867094742154,831.9624057847609,1.0008383309458702,150.03488185904882,0.0001839418961730314,195.46521574227867
2020-10-31,21,1,0,1341.9945479025841,865.0684694339457,153.17188600839847,6544.470448518431,1.0029269285991826,210205.33596798245,189.8804925826934,396432.02503607835,1.0019808609716856,13575.881588894767,5.681885034284656e-16,225.53089604124514
2020-10-31,22,1,0,2342.7045717394976,1297.7568854975932,193.79335514130958,10909.48170487315,1.0029269285991826,323997.66105891153,204.817464651985,599289.2634014788,1.001364486073601,21386.598951427764,2.073771686745723e-18,140.95048717757467
2020-10-31,22,2,1,8377.641133606448,1722.6504094806457,238.4098644289271,14893.369668632675,1.0029269285991826,1896.7967942915254,86.04842552137809,6960.440118651699,1.0015497988184643,314.76451632617113,1.3065688697583949e-10,211.62900504320382
2020-10-31,22,6,0,56988.89777411714,19414.135986446174,1625.9565241745481,224849.61091698692,1.0029269285991826,5106119.860847546,287.2739408190295,9811847.261855584,1.002454671825549,347299.813978274,4.2037387405022746e-21,39.312892066889845
2020-10-31,23,1,0,745.1198243923631,562.2307959905648,117.3683560630032,3558.188039808689,1.0029269285991826,111514.68714874815,178.17262597853076,238051.5941385445,1.0025036970308057,8014.4577042915125,3.665870740054203e-13,456.5451950175852
2020-10-31,23,2,0,1013.5111219916294,708.1436317072837,128.96649827801727,4878.609760534824,1.0029269285991826,158058.8765735185,189.28822323891922,321717.0889406557,1.0013212319736753,10672.979346543043,2.8210285184626243e-14,356.8837617118853
2020-10-31,23,6,0,3148.803656855177,1595.0915071775225,229.23693349337944,14164.035809635385,1.0029269285991826,440888.49290694256,223.5752105107785,903280.9178913938,1.002108096532904,27142.098692693395,5.773417743250033e-20,129.4177691351896
2020-10-31,24,1,0,4739.255541973696,2218.318304626238,289.3504737994006,21217.926987310617,1.0029269285991826,619576.7821425823,241.4895230909102,1123517.345556946,1.0017726100302236,37857.75417578377,2.3446612914893853e-20,78.786368339293
2020-10-31,24,2,1,2191.451814710249,765.3144639427265,139.03224627362448,5981.702026584067,1.0029269285991826,1691.4804252759914,74.02314557647583,3011.4869713074877,1.0011876678706995,257.3006591042384,0.05860306186671856,293.5934935997151
2020-10-31,24,6,0,30595.35008029329,10694.141561917308,1009.1562243408133,120305.41319084582,1.0029269285991826,2945766.386368203,276.51175039605204,5130849.5306750955,1.001320088426052,193360.76713356085,4.7630027902439946e-21,35.96753220811263
2020-10-31,25,1,0,884.4156660847359,638.8477985739838,120.1522412339679,4470.699633024326,1.0029269285991826,136750.94093434632,188.65829131939321,274784.78112514527,1.0009020262130903,9439.137188935172,4.9462515533664945e-14,344.3698275330307
2020-10-31,26,1,0,1439.384910392958,909.7980958167524,160.82101718608817,6645.646052112523,1.0029269285991826,227167.8452328356,201.4557109562908,388326.75015253184,1.0023624711286736,14390.64887897645,4.1482323305853395e-16,191.34577030916495
2020-10-31,26,2,1,10386.131363960381,2011.7461216219006,266.5683394561903,20164.464685227067,1.0029269285991826,1930.4833843124457,86.76513712276004,7876.190198456907,1.002111555798378,315.49892781906755,1.536721318838802e-11,195.37987689865616
2020-10-31,26,6,0,38426.25087526434,13512.323763003356,1187.8837200668816,148060.21040348936,1.0029269285991826,3692116.618773571,281.28568853212164,7296126.923120331,1.001992839832889,239168.84949032232,4.286593223744397e-21,32.712878503674375
2020-10-31,27,1,0,513.3956456857737,401.3301190001991,94.77840855578636,2095.2736976656715,1.0029269285991826,66873.28750862197,168.9474538524606,126971.54608140346,1.0020320882618197,5247.2048975567595,6.664676800449774e-11,680.2832657635264
2020-10-31,27,2,0,422.27474220850706,313.77127722812935,81.7733303156577,1523.6515688295142,1.0029269285991826,43298.88214613926,152.44458704263013,99707.8633178653,1.0008818132855133,3842.3621456828782,7.215621718156408e-10,789.7335946781577
2020-10-31,27,6,0,1308.6789804986256,856.5898182200286,145.35926140490324,6167.999435279753,1.0029269285991826,211764.656043675,204.0232215021503,394441.0969531332,1.0014597796572993,13293.11591943366,9.062522815555087e-16,349.47193198515777
2020-10-31,28,1,0,34193.94956953815,12043.374436638698,1073.135159907591,133970.3219539727,1.0029269285991826,3169331.0916165425,271.49811417332313,6639534.771544497,1.0018881844113705,214432.79632305968,4.4088592128484696e-21,24.159216867228004
2020-10-31,29,1,0,677.7446783874111,511.48872473277066,107.13893196459502,3260.117801467846,1.0029269285991826,99009.60907449186,177.52749555452166,171919.74646732275,1.001092722094055,7276.3028385514235,1.891909244616074e-12,496.379356997359
