cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m3,m3_lo95,m3_hi95,max_rhat
2021-04-30,17,2,2,531.4742398015923,293.02527020717076,94.14057074632025,1176.8819955483946,237.09720884093198,0.006523264296019402,273.3930893028957,1.0054030185154779
2021-04-30,17,6,0,2412.011621787802,1249.9201332476125,229.87828430169827,9178.128187988026,26849.828924763013,1.0613874306172083e-16,255.23273337706195,1.0054030185154779
2021-04-30,18,1,1,742.5146305938832,468.01220288263437,122.3155182901358,2315.8849243903464,455.6963913654868,1.2702119066526334e-05,429.05738653199336,1.0054030185154779
2021-04-30,18,2,2,517.9197115917353,289.1459828337048,92.72264994367012,1117.2336506763763,243.79406676071972,1.6753337936487954e-06,247.54707742433763,1.0054030185154779
2021-04-30,18,6,0,9065.845986883794,3319.9444485692156,431.88284986886936,31358.09661055487,78402.09754803532,1.4798575635557377e-20,61.24333525455893,1.0054030185154779
2021-04-30,19,1,0,561.2800277245248,346.6374709679005,103.37006288032835,1475.1314905630854,4556.893428806554,1.593058409354165e-08,1133.833628416685,1.0054030185154779
2021-04-30,19,2,4,146.00499018621886,124.01663919402097,53.463121148761864,320.25324440990227,110.26956833070689,6.2253216508228855,147.65101367701044,1.0054030185154779
2021-04-30,19,6,0,827.2374324728643,567.2121992051881,137.65568241841535,2997.4869758165246,9588.28820541447,2.7917205019496784e-11,726.9791631922403,1.0054030185154779
2021-04-30,20,1,2,220.31460897055592,196.67256130224797,69.75898181333775,647.743645194256,216.1161068218613,0.6597281078083559,257.2502877204161,1.0054030185154779
2021-04-30,20,2,2,203.3651488975679,183.18160656460483,69.16255411050585,595.3852792668403,242.3212209535954,3.152774083881626e-05,261.6663537991128,1.0054030185154779
2021-04-30,20,6,2,488.77102530104133,288.50912787605307,92.12577672041968,1154.9889137805446,232.44166258345672,0.0010311634222651433,270.3772476326806,1.0054030185154779
2021-04-30,21,1,1,757.0772489283994,468.0066196920104,123.2748431861115,2233.656312647433,491.439289380497,8.790499693869979e-14,292.5764288081756,1.0054030185154779
2021-04-30,22,1,0,2514.8645216937125,1315.65933330839,233.1276130215205,10313.412666434777,27786.16000275723,6.354838064888069e-17,193.12962186886233,1.0054030185154779
2021-04-30,22,2,1,8463.721108583555,1642.5858351676775,269.9121548181458,12702.93941662739,488.0457009666917,1.0282541287961034e-10,283.94414735654783,1.0054030185154779
2021-04-30,22,6,1,28580.52886203568,3804.843206051482,488.2357168378044,34958.460633096845,434.464923190149,0.0007151823720804141,388.23011697018677,1.0054030185154779
2021-04-30,23,1,1,458.63988717328886,352.6617365915918,104.67982969868186,1489.9412311407748,350.3539023533499,0.4767174392839082,376.15210392066115,1.0054030185154779
2021-04-30,23,2,0,1185.671071945844,766.8708241346737,164.59745107071208,4622.57919990379,14332.894341646477,2.489507207840599e-13,567.3377179425652,1.0054030185154779
2021-04-30,23,6,0,3320.9636068093914,1593.12964358962,273.6870617468515,12332.702531915455,34812.113595719326,1.250401516822383e-18,151.04742060420287,1.0054030185154779
2021-04-30,24,1,0,4911.415491927911,2049.5841326871086,323.15288558887937,17142.530568673763,47653.32311965351,6.266908573424121e-20,79.49248325353422,1.0054030185154779
2021-04-30,24,2,1,2277.5317896873566,805.9674504390696,174.31192164678316,4884.742478542431,398.8128840936793,0.07859874761009039,424.25498344052994,1.0054030185154779
2021-04-30,24,6,0,30767.510030247504,8879.157601328465,870.2448116261548,102004.83991570554,224848.9933243955,5.715051935205059e-21,33.277657253400186,1.0054030185154779
2021-04-30,25,1,0,1056.5756160389506,697.8181587504904,150.9845408260067,4244.2667695543705,12741.352921759653,1.6847838600984112e-12,628.3949265034823,1.0054030185154779
2021-04-30,26,1,1,805.7724301735864,486.1678595799268,128.06344350091885,2596.068903745258,478.0620189996884,1.9079810890111005e-07,341.57384995419244,1.0054030185154779
2021-04-30,26,2,1,10472.211338937488,1923.142976849376,303.53790688049236,15835.970366153244,489.1438693532112,2.7901577389189756e-11,285.97640933586604,1.0054030185154779
2021-04-30,26,6,0,38598.41082521856,10639.445843159087,1011.1361507653198,118546.72080837522,276218.6971642604,5.209143581602096e-21,16.445380512197133,1.0054030185154779
2021-04-30,27,1,0,685.5555956399884,470.60662127677244,124.17502183569121,2288.869117697272,7255.881184752907,5.208458479594475e-10,800.4027924350577,1.0054030185154779
2021-04-30,27,2,0,594.4346921627217,387.60990742881035,112.86210709460464,1689.4997891001153,5393.320717441536,4.244289930341159e-09,981.00295279267,1.0054030185154779
2021-04-30,27,6,0,1480.8389304528403,899.3143607810017,185.27663087623674,5696.9507487567025,17679.8595525612,1.6206992325579474e-14,404.7073558056832,1.0054030185154779
2021-04-30,28,1,0,34366.10951949237,9780.794679618059,985.3983626049255,98978.35574401978,248495.38511939856,5.128204138533027e-21,23.646553942405003,1.0054030185154779
2021-04-30,29,1,0,849.9046283416258,578.3011351097896,145.6548220416503,3157.3864765640037,9926.07058007358,1.8531315141119775e-11,658.0785754245555,1.0054030185154779
2021-04-30,29,2,1,674.6154010762342,443.2284748984886,121.50392842629627,2109.026040316387,482.44227594391714,9.144717710984874e-09,353.4915989494411,1.0054030185154779
2021-04-30,29,6,1,1993.6424979951153,761.7991169644962,162.89577240952949,4692.422198550597,479.92556451445927,4.5561585239716024e-07,319.972562807524,1.0054030185154779
2021-05-31,1,1,3,180.8632527791946,158.531015677774,62.36635314697806,455.9148875664109,155.4037358546157,0.525587455458322,199.93820646877336,1.0018550348795827
2021-05-31,1,2,0,1003.6218565338894,679.6598114261528,158.2369420604769,4220.132780799468,11921.021936665164,5.204532241258332e-12,485.80617905832395,1.0018550348795827
2021-05-31,1,6,0,2651.285969848532,1359.6772053856837,239.254178797169,11179.685330867933,28664.254452794714,8.044920265731353e-17,215.59536041074162,1.0018550348795827
2021-05-31,2,1,5,100.9570822269156,95.21006359032084,44.28038514333838,221.6416526307954,95.38027427951907,2.6244291034618,130.806182085858,1.0018550348795827
2021-05-31,2,2,1,336.7633203626694,289.5779087773802,93.28827224306309,1145.1215226926606,371.01827242218616,0.36660876339076803,394.0514122922322,1.0018550348795827
2021-05-31,2,6,0,1392.9234968070464,852.4920112173778,183.6180631631631,5384.587937284854,16545.89103926644,1.3337183497893453e-13,541.1415320515036,1.0018550348795827
2021-05-31,3,1,1,425.19610037486507,346.87121655913387,103.33463236804428,1514.9092171105626,391.81165841935274,0.21390037566896236,427.2926239625751,1.0018550348795827
2021-05-31,3,2,5,276.85513092341967,125.63987416770554,53.633947788213206,324.57131176878755,117.94208448413097,14.18424154942789,159.064353790068,1.0018550348795827
2021-05-31,3,6,0,2270.2761961710053,1213.3981088324588,229.19673096539108,8734.109678803132,25251.50423821357,7.495992142039719e-16,226.69840554399207,1.0018550348795827
2021-05-31,4,1,1,467.0184546035282,367.89353227091465,106.10220177714214,1617.1948067831356,500.78666925327656,7.843630185621873e-14,253.52544761938546,1.0018550348795827
2021-05-31,4,2,1,745.3923962424279,466.6709131838992,127.26360584257773,2222.78584001181,373.9516576335434,0.3050306836935579,409.0280385613466,1.0018550348795827
2021-05-31,4,6,0,4758.746896271748,2075.0151769027007,309.14909616737566,16983.143768915597,45750.626426767994,1.2020360280346413e-19,82.88900238455511,1.0018550348795827
2021-05-31,5,1,2,284.2335219827822,232.06704970246744,78.40107578417653,789.3849524902082,213.52288804258322,0.6974306435634711,268.742632311264,1.0018550348795827
2021-05-31,5,2,3,165.65737806564948,151.22868264214122,61.17842000585077,436.1054582013497,140.31928447972052,7.3860054512000275,183.5584712288269,1.0018550348795827
2021-05-31,5,6,0,1065.6144326402286,707.6298682219362,159.71881454132964,3893.567203366416,12716.25270863574,1.0155043900013911e-12,491.95820640454747,1.0018550348795827
2021-05-31,6,1,4,192.72188944014033,137.3771159573449,57.87222196586951,363.18115210396644,124.65930155670463,7.265724200697332e-10,143.68235909558754,1.0018550348795827
2021-05-31,7,1,1,682.6951222511243,450.99227514687124,124.42754268571856,2133.632437386799,502.10249471896066,5.419394794040108e-13,266.02351155889863,1.0018550348795827
2021-05-31,7,2,1,393.1960077969034,323.75633908803604,101.33463804611108,1277.4885470911827,497.242300302367,1.4018434191069102e-09,291.3755799716895,1.0018550348795827
2021-05-31,7,6,0,3075.846348157358,1519.3434319986143,257.60890256818266,11691.210423174205,32309.753555754767,2.5175160071431912e-17,195.069116076142,1.0018550348795827
2021-05-31,8,1,3,226.59405305603906,172.7067884802228,66.94537895250592,524.191430561689,158.19756506684834,0.13387324936116524,198.3898466472379,1.0018550348795827
2021-05-31,8,2,0,682.4722961053033,462.9929328657546,126.3997641336506,2219.207979950336,7053.763052027438,5.906226999464398e-10,807.5936694143205,1.0018550348795827
2021-05-31,8,6,1,1155.6753806830386,586.7530078937004,145.37729243389475,3116.1913082259084,425.2217632389526,0.022610771030630434,392.89204913337994,1.0018550348795827
2021-05-31,9,1,16,78.14886468940617,35.200880624810125,21.350862120756492,58.018864815791794,34.458396381275506,13.775490506141963,44.88339463007454,1.0018550348795827
2021-05-31,9,2,5,215.77136752522702,118.5985138280688,52.902526028174556,304.82819551478167,104.29606252450147,14.544622671172759,140.1747027992518,1.0018550348795827
2021-05-31,9,6,3,1335.2415777748072,285.6347671032716,91.99490215669803,1109.2785023237607,159.09904848736753,0.07178609006540496,194.93723057007585,1.0018550348795827
2021-05-31,10,1,4,4146.700273797082,274.5994299046793,90.5653991837996,1087.0891785354981,127.00161407724585,9.047944171056516,185.48812210015876,1.0018550348795827
2021-05-31,10,2,9,1944.9301368985412,83.08607452881353,40.4215023784202,184.4441699154906,55.926473072356586,16.387210275288272,78.25701928812401,1.0018550348795827
2021-05-31,10,6,12,19732.861643768112,68.51170235839732,35.20043822745183,138.0253718853784,45.17908298496903,15.12592079944088,62.658270333525344,1.0018550348795827
2021-05-31,11,1,5,204.1189329107518,117.63665339774278,50.92731846163709,306.54002348843545,99.51049079596338,0.004675620414532809,126.67294082036376,1.0018550348795827
2021-05-31,11,2,3,349.7275565438822,200.30076553662067,73.43409549516592,628.8706704154107,164.21123594729337,4.5761099609620446e-07,150.24435798796782,1.0018550348795827
2021-05-31,11,6,1,3071.104952978196,968.6327581003571,193.40020417240035,6316.553478656203,449.029929637194,0.003254843230862893,414.2860646431235,1.0018550348795827
2021-05-31,12,1,6,174.71998824341577,97.88981660136557,45.85752656091596,219.7181134258102,83.04261421216603,1.5918615413411525e-10,102.32283335848234,1.0018550348795827
2021-05-31,12,2,1,373.3140334427897,312.68678260222936,98.1027659335808,1281.5263212605742,370.59600954261464,0.31136588687980626,428.18421013194586,1.0018550348795827
2021-05-31,12,6,1,944.3128386563201,526.4259247907349,133.04105690643587,2807.889910575677,422.0884521863127,0.03092610390184551,438.1819984958243,1.0018550348795827
2021-05-31,13,1,3,1251.850363508091,278.8085301539282,91.4815206313148,1046.5414014151813,166.59806946764488,4.079369491726865e-11,172.26277786063514,1.0018550348795827
2021-05-31,13,2,1,1374.5133680628685,637.8252402013941,153.49588969833502,3592.655267926354,476.55976738921555,8.192586074725453e-07,421.872247894787,1.0018550348795827
2021-05-31,13,6,1,13799.016012756896,2290.3585411372746,340.2384784034731,20132.264182467043,480.37793363088014,7.43564441897987e-06,397.943147499704,1.0018550348795827
2021-05-31,14,1,4,397.23514790358456,164.62266049573827,63.412428020448786,488.2993191915018,124.88875666423112,7.893056883431893e-11,149.3546755372684,1.0018550348795827
2021-05-31,14,2,4,30725.46027379708,487.0000203394887,126.70255066525608,2338.9245647602343,128.5789838177221,12.358023545755668,188.73907880663026,1.0018550348795827
2021-05-31,14,6,2,277338.76712299517,9099.803159382713,912.0021811019378,100995.12581565417,250.85279000049445,1.2569863292529337e-12,283.4270702988204,1.0018550348795827
2021-05-31,15,1,7,237.25368044569586,88.99033127583294,42.46654619550886,200.93196175733394,71.00035991977553,5.196484354928164e-09,84.66106647209655,1.0018550348795827
2021-05-31,15,2,9,4581.0501368985415,90.55086155629574,42.8150326913676,203.00526078101876,58.34735710889373,15.733956807336481,81.77399420177935,1.0018550348795827
2021-05-31,15,6,1,46825.150684492706,6000.817168051539,664.6794401963765,63545.332631274316,506.5790490361294,7.20013793685944e-14,466.39110967151123,1.0018550348795827
2021-05-31,16,1,1,1332.678391165434,623.2270931263585,156.810627798509,3371.614244081359,427.4216448087948,0.028918233011863862,436.30489958173297,1.0018550348795827
2021-05-31,17,1,0,1493.6464388997047,913.7556659811866,190.54617073306605,5654.085580496011,17635.471731571244,2.626470197320824e-14,397.80019082027513,1.0018550348795827
2021-05-31,17,2,2,534.3053307999868,299.71153240925577,96.09476126562097,1181.008400950051,241.00583751309523,0.005319293785123073,266.09998901221525,1.0018550348795827
2021-05-31,17,6,0,2420.504894782986,1273.3313418479108,226.0572268973608,9785.555041170546,26615.789329339434,3.452128277453677e-16,233.55602181985105,1.0018550348795827
2021-05-31,18,1,1,746.7612670914751,470.2799766129947,126.07902903872998,2286.2600083048524,463.05844484633104,1.9517355988828e-05,390.44206496265457,1.0018550348795827
2021-05-31,18,2,2,520.7508025901299,297.0787927372272,95.32916234586496,1134.847363767771,248.01223538250724,2.149145459849205e-06,255.440012515009,1.0018550348795827
2021-05-31,18,6,0,9074.339259878978,3383.38294301594,442.93241884537696,31924.362649736075,76912.57557087837,1.6941752636289143e-20,53.08222481412477,1.0018550348795827
2021-05-31,19,1,0,569.7733007197086,349.6476072647542,105.96669461987871,1440.4293073575307,4576.8490521777285,1.716666968947518e-08,905.183353561391,1.0018550348795827
2021-05-31,19,2,4,147.70364478525562,126.47128051794341,55.15864694996803,333.729955894896,112.1744760125971,6.509443109609932,146.77613556998693,1.0018550348795827
2021-05-31,19,6,0,835.730705468048,575.2077059635064,142.47222591615767,3074.6629102365023,9584.44488045454,3.53588886766809e-11,761.1060794396518,1.0018550348795827
2021-05-31,20,1,2,223.14569996895054,200.48619818285974,74.09482104099875,654.3399330112293,219.75550821711656,0.6756792595055027,273.42503532125113,1.0018550348795827
2021-05-31,20,2,2,206.19623989596252,188.32465279436263,69.37613309988538,586.6627543160121,246.44591276232939,4.158401345157657e-05,257.9070998213144,1.0018550348795827
2021-05-31,20,6,2,491.6021162994359,291.7250080619147,91.74855430445177,1133.4173699164928,236.2912376281151,0.0011478611640563436,273.7408088022171,1.0018550348795827
2021-05-31,21,1,2,507.5492569506608,291.8054058192528,93.93133087884613,1122.8274186495187,251.49869813616033,1.3661742783522852e-10,246.65648564353933,1.0018550348795827
2021-05-31,22,1,0,2523.3577946888963,1300.2766403466012,230.38946548454567,8894.748965128063,27535.35431586337,7.403644772792279e-17,245.6496061372263,1.0018550348795827
2021-05-31,22,2,1,8467.967745081147,1673.0430723529198,276.6990964987474,12683.775650536707,496.3851887645669,9.376436062372487e-11,280.4528082780534,1.0018550348795827
2021-05-31,22,6,1,28584.775498533272,3934.2877213439197,490.4275458619654,38431.87305923864,440.1935951422406,0.0010174752058312508,414.8499090384243,1.0018550348795827
2021-05-31,23,1,1,462.8865236708807,359.7379832277495,108.22525370877285,1552.4120511804906,354.93476044719733,0.49728918923487886,402.44572395188266,1.0018550348795827
2021-05-31,23,2,0,1194.1643449410276,776.6552353643149,175.06926873477371,4554.349655452296,14283.8295940341,3.2153818183641357e-13,431.0346070953189,1.0018550348795827
2021-05-31,23,6,0,3329.4568798045752,1581.2037185027189,261.7464583790769,13226.790052176497,34425.30755610379,4.645529122409912e-18,201.78142136275645,1.0018550348795827
2021-05-31,24,1,0,4919.908764923095,2127.9157736318834,306.4583828683209,19551.445149832896,46980.03502559169,6.126766510952244e-20,115.34161481374478,1.0018550348795827
2021-05-31,24,2,1,2281.7784261849483,802.92470772429,173.08159929651023,5237.062627493104,405.6503766819791,0.0977187190893557,442.80329612469546,1.0018550348795827
2021-05-31,24,6,0,30776.003303242687,9015.498809604738,909.2146333439617,97539.81442428096,218569.49448089575,5.487557882017644e-21,25.718395239227707,1.0018550348795827
2021-05-31,25,1,0,1065.0688890341344,700.6487245327467,163.57428924715572,4038.041559468503,12709.378603588544,1.2288148971977937e-12,414.52584924149124,1.0018550348795827
2021-05-31,26,1,1,810.0190666711783,485.4441811996396,126.97234391093738,2418.5252312983193,485.8230671259805,2.3245734982032737e-07,354.90077491521714,1.0018550348795827
2021-05-31,26,2,1,10476.45797543508,1926.1436897224619,308.3956123106203,15475.675864946896,497.49071389073356,2.6959852437197526e-11,260.64038609063704,1.0018550348795827
2021-05-31,26,6,0,38606.904098213745,11085.964938738025,1110.2707649360827,123352.72567496229,268135.7192904573,5.0298776532934624e-21,25.27829498447188,1.0018550348795827
2021-05-31,27,1,0,694.0488686351721,476.37903042703914,122.62963071467314,2427.16537930897,7266.964519840196,4.804780068176746e-10,910.9946595440683,1.0018550348795827
2021-05-31,27,2,0,602.9279651579054,389.23946538453976,113.33030216223706,1712.1798002680923,5411.69430259867,3.0637598964474278e-09,1057.22317485237,1.0018550348795827
2021-05-31,27,6,0,1489.3322034480238,907.9242308706205,184.55878890492934,6152.136553861274,17589.46081165606,5.5597103932082315e-14,464.2789009265917,1.0018550348795827
2021-05-31,28,1,0,34374.60279248755,9889.881652710854,961.7976334717101,107825.01347963476,241389.53181458724,5.2278163483856785e-21,27.230830960867323,1.0018550348795827
2021-05-31,29,1,0,858.3979013368096,588.6690404235131,145.23274772131123,3278.7974727554533,9919.616981301975,1.8040240526187317e-11,641.631230547533,1.0018550348795827
2021-05-31,29,2,1,678.862037573826,445.9017359031431,122.37743026742174,1990.2019535434579,490.75732967131864,1.4900621985772054e-08,401.65247886683363,1.0018550348795827
2021-05-31,29,6,1,1997.8891344927072,761.8402359566452,166.0637712654943,4711.65468293947,487.78790937069874,1.0782734135912704e-06,304.6544638097823,1.0018550348795827
2021-06-30,1,1,4,146.8794876488238,127.36601595077194,55.23522376647454,324.61867051643253,121.18977480512437,0.5350121154814578,156.43205982355886,1.002254327287189
2021-06-30,1,2,0,1014.56628366123,680.4336350160149,155.63468606194022,3997.887268097668,11836.49015311904,4.996834123190838e-12,529.5443645932355,1.002254327287189
2021-06-30,1,6,0,2662.230396975873,1356.7161338445515,235.0523604462838,10469.218082692614,28187.06626333709,9.272804304375083e-17,233.59502570836023,1.002254327287189
2021-06-30,2,1,5,102.78115341480571,96.82150561106637,45.022111267091965,228.17910378673508,97.3815354587158,2.231108447124235,130.4722661179864,1.002254327287189
2021-06-30,2,2,1,342.2355339263397,289.3672228562819,93.52642860610813,1187.0466162654686,381.97333834520083,0.3200100064174256,415.58377119371954,1.002254327287189
2021-06-30,2,6,0,1403.867923934387,866.0899842721863,187.1298061317647,5772.8749277917495,16364.201591445106,8.636243342644087e-14,480.63351572833557,1.002254327287189
2021-06-30,3,1,1,430.66831393853545,341.80586552180836,105.99190339012165,1323.0125930734075,399.7699005325333,0.2271745917830483,470.0822869416856,1.002254327287189
2021-06-30,3,2,5,278.6792021113098,126.62418279150482,55.32116775486205,332.3537716648807,120.27579817017514,14.112529770762984,163.11764402755273,1.002254327287189
2021-06-30,3,6,0,2281.2206232983463,1217.3218970720056,216.15241762723574,8929.158228670833,24861.512678863834,3.80150168417515e-16,227.48734347146944,1.002254327287189
2021-06-30,4,1,1,472.4906681671986,367.9387642938479,106.40927720193406,1539.2469056932287,511.67878464305505,3.6941513987407493e-13,266.88991524210513,1.002254327287189
2021-06-30,4,2,1,750.8646098060983,470.57925909235485,123.31598355499669,2336.89966440308,380.6449008468057,0.3351323674388037,414.77528832978805,1.002254327287189
2021-06-30,4,6,0,4769.691323399088,2028.457625950223,311.6742895941252,17181.955108869013,44808.93220944318,1.8310576885769805e-19,113.1838693656153,1.002254327287189
2021-06-30,5,1,2,287.88166435856243,233.6003934832841,81.98415158055235,781.7756360962393,216.59704847426846,0.8432282691703614,266.802456273396,1.002254327287189
2021-06-30,5,2,3,168.39348484748461,153.57597578368063,61.701171266822854,432.2586076730144,143.1812288519556,8.000663241159497,181.16084287372348,1.002254327287189
2021-06-30,5,6,0,1076.5588597675692,709.9754074960622,155.42437592498152,4280.043310472412,12616.039527585068,1.5379769110675561e-12,549.1699235627668,1.002254327287189
2021-06-30,6,1,4,194.91077486560846,139.54324592032333,58.38986668709734,379.84355294156086,127.38007587716532,9.525562824662024e-10,143.21985562848155,1.002254327287189
2021-06-30,7,1,1,688.1673358147946,447.6546116930272,122.80831608473301,2114.410741804721,512.935435431617,7.565742566558912e-13,270.86471690484854,1.002254327287189
2021-06-30,7,2,1,398.66822136057374,327.8829479785721,103.91265637369882,1382.6065279262582,507.8907577019928,1.2918563064565628e-09,289.13447469017217,1.002254327287189
2021-06-30,7,6,0,3086.7907752846986,1522.0290276164199,253.78386939020842,11941.487611040262,31736.968208856433,1.5819352001444318e-17,227.29682119282464,1.002254327287189
2021-06-30,8,1,3,229.3301598378742,177.42323901578422,67.38079007556405,531.9905721104059,161.1541155576537,0.16300065798309976,211.427920880463,1.002254327287189
2021-06-30,8,2,0,693.4167232326439,474.87919905046834,126.84799018758059,2357.0916011866807,7050.063583158443,9.266301364169881e-10,986.2999522614581,1.002254327287189
2021-06-30,8,6,1,1161.1475942467089,582.047352596366,142.86083230534285,3098.1966257492736,433.25716823719443,0.028588555856226213,403.3902269625016,1.002254327287189
2021-06-30,9,1,16,78.79265452042621,35.91710441415852,21.381561737953163,60.14545268908918,35.19159316023096,14.183815799175655,46.24544708930829,1.002254327287189
2021-06-30,9,2,5,217.59543871311712,120.50720082021441,52.82530092735897,298.4595485679693,106.46755232896243,14.754210598944963,149.94692571568325,1.002254327287189
2021-06-30,9,6,3,1337.9776845566423,294.70869605034284,94.20514647307918,1130.4631346388992,162.28352161719883,0.08233611763630794,207.99643336970456,1.002254327287189
2021-06-30,10,1,4,4148.889159222551,276.04064063819055,91.79189295684269,1016.2039344140569,129.7878719475459,9.007218430082496,195.44851647933461,1.002254327287189
2021-06-30,10,2,9,1946.0245796112754,84.76190066437857,40.72312156303583,185.94941438936007,57.141756853374694,16.94284886068337,80.47806422014865,1.002254327287189
2021-06-30,10,6,13,18324.153271150913,62.09692944887755,33.317496084185684,122.65267314258936,42.172601875569015,15.435813458500375,58.33113185820431,1.002254327287189
2021-06-30,11,1,5,205.94300409864192,118.70440429971096,52.95842502073695,293.9487056871525,101.61820514528576,0.005899733851751132,131.98687351287387,1.002254327287189
2021-06-30,11,2,3,352.46366332571733,200.4239437265853,73.5598288335487,653.9163081819427,167.76600253727295,5.304111458069363e-07,158.05244908818668,1.002254327287189
2021-06-30,11,6,1,3076.577166541866,945.4950387174343,191.70712263340585,6030.662330346289,456.4789831579534,0.006856810723369547,413.1570090609846,1.002254327287189
2021-06-30,12,1,6,176.28347783303585,99.85315066138983,46.33338121823441,235.3061376990723,84.88057064960118,2.900370280621773e-10,103.26528625546123,1.002254327287189
2021-06-30,12,2,1,378.78624700646003,317.92081440525607,97.6183554889209,1271.459468993445,377.4290292279697,0.2857999425581741,442.6574900715194,1.002254327287189
2021-06-30,12,6,2,633.190034813327,321.65732813195,99.13240146983395,1329.7879723130281,248.96308461956383,0.00048268608339493394,279.4940256870119,1.002254327287189
2021-06-30,13,1,3,1254.5864702899262,285.59656069672945,94.22866735425548,1052.3515173194419,170.21863017520442,3.3340109574073746e-11,178.82282912481182,1.002254327287189
2021-06-30,13,2,1,1379.985581626539,650.6846368440363,153.24192983241986,4020.7218034294156,486.5891132469039,1.104557014397642e-06,409.9926309068733,1.002254327287189
2021-06-30,13,6,1,13804.488226320567,2308.4385214715667,342.03042604942056,19709.260407184975,490.20670734514783,9.318551254694911e-06,412.3039664913488,1.002254327287189
2021-06-30,14,1,4,399.4240333290527,166.1946064926396,64.78934487272167,503.2412589649048,127.64068126582715,5.486141007686847e-11,155.94171480170098,1.002254327287189
2021-06-30,14,2,4,30727.64915922255,486.93808621296273,131.49349561018283,2243.700614399369,131.38832998173754,12.885567959624014,193.58465337974388,1.002254327287189
2021-06-30,14,6,2,277342.4152653709,8995.761967665698,901.5510394114417,102448.6066006056,256.3769972541562,1.4139222682072558e-12,278.7471338825589,1.002254327287189
2021-06-30,15,1,8,212.10820785476753,78.11891046887001,39.161943188014526,163.22902731644888,63.76814831642981,0.7955260965185208,88.58312598984928,1.002254327287189
2021-06-30,15,2,9,4582.144579611276,92.1311251697607,43.30357395974669,210.4286422091727,59.58178778178865,15.921141391462962,82.04652752077666,1.002254327287189
2021-06-30,15,6,2,31220.415265370917,1757.0447965963517,287.29005993950335,14091.999485667076,261.649372783642,1.3135684527119827e-07,365.84751788471624,1.002254327287189
2021-06-30,16,1,1,1338.1506047291045,619.733430179389,149.88302212427612,3398.7607286845073,434.784918444934,0.03525356289842596,435.25080528705666,1.002254327287189
2021-06-30,17,1,0,1504.5908660270452,911.7205882194946,193.95858926169538,5837.800766865547,17429.177388382952,3.659229140872013e-14,462.77109502352465,1.002254327287189
2021-06-30,17,2,2,537.953473175767,299.7937902899825,94.88702265499916,1135.6238305877757,245.87955372093154,0.005499979780397668,277.3946223145704,1.002254327287189
2021-06-30,17,6,0,2431.4493219103265,1277.471113695946,237.1424663609317,9467.477982133054,26191.234145809714,1.848716098289996e-16,278.6950835009065,1.002254327287189
2021-06-30,18,1,1,752.2334806551455,473.90290717603966,125.15281532591275,2262.7927121274533,472.6369203095969,2.762415112360862e-05,420.31569375806725,1.002254327287189
2021-06-30,18,2,2,524.3989449659101,301.3785695238407,98.55750934494323,1212.5281245319277,253.3697351201176,3.000336413265289e-06,262.8545765546746,1.002254327287189
2021-06-30,18,6,0,9085.283687006318,3198.196918474761,426.4348111295716,28211.13465971934,75051.20125783156,1.6039895639269204e-20,59.74874985260636,1.002254327287189
2021-06-30,19,1,0,580.7177278470492,358.67894587653154,106.16814920888646,1593.2691855008122,4597.341409437393,2.0175169814202186e-08,1131.5513817890314,1.002254327287189
2021-06-30,19,2,4,149.89253021072375,127.42418555420286,55.7868742832406,324.62686093500616,114.53726632335677,7.309096794027357,154.58558608622457,1.002254327287189
2021-06-30,19,6,0,846.6751325953887,577.7883453213592,147.745701308108,3125.807517800143,9542.568045608456,4.5257523481809855e-11,672.4079295089233,1.002254327287189
2021-06-30,20,1,2,226.79384234473073,201.5966051289951,76.36062018144268,656.9265704122039,224.13849925109795,0.5662242404142461,285.21490224225624,1.002254327287189
2021-06-30,20,2,2,209.84438227174272,192.0085063075482,70.94312127155584,589.1033608578534,251.80657387540717,4.904320991546094e-05,267.7276193782183,1.002254327287189
2021-06-30,20,6,2,495.2502586752162,295.89822073945237,95.03981183436318,1128.691586502161,241.3491465940708,0.0012979367287769752,277.72757945815175,1.002254327287189
2021-06-30,21,1,2,511.19739932644103,294.8174351679632,95.8813080769279,1076.1750817634556,257.0349183019199,3.496687400248803e-11,249.61568001525228,1.002254327287189
2021-06-30,22,1,0,2534.302221816237,1325.6421046684623,237.47915211713538,9645.27933350662,27087.276571536087,1.2986687421737644e-16,244.67620795589622,1.002254327287189
2021-06-30,22,2,1,8473.439958644818,1669.1840341596276,280.6783637899771,13601.863976564715,507.1394833622696,2.0260531766978186e-10,306.61571351219527,1.002254327287189
2021-06-30,22,6,1,28590.24771209694,3934.532652429853,478.11683105331844,37060.89878305285,449.495713980661,0.0011673595526129653,407.05894448362636,1.002254327287189
2021-06-30,23,1,1,468.3587372345511,361.4591276406931,108.61904600434345,1525.3322527573064,361.83475075109976,0.5168318663478583,379.27075111448033,1.002254327287189
2021-06-30,23,2,0,1205.1087720683684,775.3678085538232,175.3920592381026,4744.987214744856,14151.337840737346,4.496729136163523e-13,482.59396262376146,1.002254327287189
2021-06-30,23,6,0,3340.401306931916,1564.7367984926527,259.00702022796025,12090.69999414757,33796.04378764968,5.825427003267915e-18,132.3479531600605,1.002254327287189
2021-06-30,24,1,0,4930.853192050436,2071.2011690967665,311.73568415128506,18460.867381506938,46003.5532824025,1.4093039687945172e-19,168.82396279516487,1.002254327287189
