cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m3,m3_lo95,m3_hi95,max_rhat
2020-08-31,8,6,0,2073.6862722640017,1615.4518687307864,237.90517154382738,15655.827938554985,43038.39519521011,0.003525215909634135,1047169445647.3411,1.0060422440250738
2020-08-31,9,1,9,109.08662106178292,44.76649117523095,23.156855440821616,97.4409382021048,94.56775209535841,29.976168890658293,305.1678154247887,1.0060422440250738
2020-08-31,9,2,1,528.4818580246433,431.66804759545965,100.57733780499416,2680.51997066553,3140.856549692522,58.53583897812997,163191.3587883518,1.0060422440250738
2020-08-31,9,6,2,1701.1006073323842,455.1351850090347,104.72811718753428,2807.466854526618,3557.6775346520208,67.00304137490193,196248.9925922033,1.0060422440250738
2020-08-31,10,1,3,5123.959219970835,414.79202354396875,97.31409976538566,2555.2331412835383,37620.64988971656,678.4040671561977,1962066.221799113,1.0060422440250738
2020-08-31,10,2,3,4802.909219970835,405.7494927170996,94.84501826700173,2430.514024537128,47188.94441284083,437.37869424976805,4649530.359604138,1.0060422440250738
2020-08-31,10,6,9,25628.953687988334,79.88170500413533,34.03048138293372,216.7824567673204,992.697235076948,271.8867324914581,3642.078261347983,1.0060422440250738
2020-08-31,11,1,1,493.5245541812176,404.8438397947198,97.0309242540587,2328.290684846223,2666.6324206380696,55.566954789057334,146894.16720417317,1.0060422440250738
2020-08-31,11,2,0,1161.245737073453,1008.265771286072,172.2052373441684,8418.689884870046,30872.936785708076,0.0036391504974898964,208013632520.96393,1.0060422440250738
2020-08-31,11,6,0,5904.545416854316,3711.5410114778674,411.2183666907325,38378.57184063032,89202.94278078795,0.0004488106622610839,11191157950704.715,1.0060422440250738
2020-08-31,12,1,4,197.0750857203669,114.02224849095055,44.69585527959648,359.476402321717,2910.639873038785,146.09764769807393,57850.08922383621,1.0060422440250738
2020-08-31,12,2,0,508.9635777835038,515.5140518311675,112.8194710530983,3238.017336872003,21519.473057303047,0.019836262242365454,29659259444.565403,1.0060422440250738
2020-08-31,12,6,0,1650.9611882105646,1313.9594468730788,200.27813640366134,11712.787352310175,37526.24104872857,0.0026590516728824272,319082409685.8183,1.0060422440250738
2020-08-31,13,1,0,4769.736964930288,3147.002944355366,361.73233489917084,33883.79798444739,75912.7808091112,0.0007879057529550771,11473557608857.293,1.0060422440250738
2020-08-31,13,2,0,2511.3622470236614,1867.6374947586432,255.960022772639,18390.80652754209,48590.745252580266,0.001635760906218187,1754273768351.519,1.0060422440250738
2020-08-31,13,6,0,27360.36753641172,15137.329506158983,1394.9001918192866,194680.97489545145,330921.31301637774,0.00034369437625681316,241745325051593.25,1.0060422440250738
2020-08-31,14,1,2,582.8370834719491,290.03916985648306,80.40799495556844,1471.4978891045575,51089.39708436816,8.126372291901923,374554532.2936184,1.0060422440250738
2020-08-31,14,2,2,51129.87895996111,3706.9822846067673,421.5018911446154,40476.85083100131,123550.1020845902,972.2851054969403,14238551.06018373,1.0060422440250738
2020-08-31,14,6,2,277259.5456266278,16754.51401881443,1457.0292381622166,211202.5725516628,1553333.617276555,11131.886166318798,238352825.72223267,1.0060422440250738
2020-08-31,15,1,4,332.0729908926983,125.82603315582261,46.9623995786369,420.6726511740891,19526.79539785693,152.78768039195415,2562208.6807069643,1.0060422440250738
2020-08-31,15,2,5,7595.47281331389,186.41824015215198,60.04347965913103,735.6199969607349,21114.502480209852,160.6261943362369,2622980.5690462627,1.0060422440250738
2020-08-31,15,6,1,46706.31843994167,10046.56225984468,965.9839189470987,119456.03148547249,3942628.986337324,229.26052301456917,57225338760.719734,1.0060422440250738
2020-08-31,16,1,0,2427.6922932287926,1794.3855372366208,250.40931936544388,16780.68369360845,47539.2352803849,0.0018478316749484078,1288312292267.908,1.0060422440250738
2020-08-31,17,1,0,1255.981949797629,1074.781179612891,183.79715206927028,9013.04976711013,32188.19808587662,0.004994814287008998,304812704440.7517,1.0060422440250738
2020-08-31,17,2,1,682.6257516489425,495.9528151508502,103.66010186470167,3198.2948629982766,4690.771588694823,65.79546042838408,331759.0032879687,1.0060422440250738
2020-08-31,17,6,0,2182.8404056809104,1657.4014586838402,238.73037080074093,16539.080727220076,44435.87679076103,0.0018471795193074363,655863362826.0316,1.0060422440250738
2020-08-31,18,1,0,1255.8580450808747,1083.4510469216734,169.79660554318122,8934.696411848729,32186.487693068935,0.004982131925638197,348182081354.7741,1.0060422440250738
2020-08-31,18,2,1,662.293959334157,480.2210636687989,110.60508819939055,3065.693911724869,6991.936898690199,62.05835660717755,804089.3146337284,1.0060422440250738
2020-08-31,18,6,0,8836.674770776903,5272.92316543735,545.7654513913279,59810.5064033221,122942.16816676568,0.0004994903237649554,33323462024610.754,1.0060422440250738
2020-08-31,19,1,0,332.1088116176329,320.9267459329672,86.2584036564428,1677.09716265153,20624.807207770693,0.04202106589815227,12636489224.03704,1.0060422440250738
2020-08-31,19,2,1,250.42686741210125,275.50562464161635,75.47241786175371,1416.5551605386459,634.2672170275733,60.90311693421604,6306.021970103815,1.0060422440250738
2020-08-31,19,6,0,598.0662163659724,603.5724040676473,122.42577964311843,4102.746800277669,22760.464118254804,0.009181621845902793,43596288615.089615,1.0060422440250738
2020-08-31,20,1,0,431.7726108047759,444.78253075434407,103.44180174484559,2710.5491809297073,20607.566376580122,0.02192952253971315,21330523564.274582,1.0060422440250738
2020-08-31,20,2,0,380.9242305858119,391.2949335135194,94.08429017736692,2195.6895453101106,20270.352281649404,0.020246363057567583,19753776633.30071,1.0060422440250738
2020-08-31,20,6,1,618.5709298981161,456.47559478015614,107.57934654957721,2904.1477983124946,248085.0425133331,0.6056004583012221,102914612606.54726,1.0060422440250738
2020-08-31,21,1,0,1284.9832817499068,1103.9622388997873,173.8768570378161,10210.565581831974,32587.85018882776,0.0032255623462285137,192880486464.96414,1.0060422440250738
2020-08-31,22,1,0,2285.6933055868208,1722.5765092750632,244.31558774730843,16025.318150999068,45744.500799566864,0.0016360458982366312,1047524195122.7208,1.0060422440250738
2020-08-31,22,2,1,8349.13550053011,2364.6621641031966,309.02556832637424,23381.2078323693,82051.86180597868,557.456633043842,11943257.734770782,1.0060422440250738
2020-08-31,22,6,0,56931.88650796447,29167.263907311244,2493.1127980679016,342596.3012494837,660022.3551794819,0.0003534329610027648,1007659362395697.9,1.0060422440250738
2020-08-31,23,1,0,688.1085582396859,664.1221468160459,136.77608797659406,4741.0207114219775,24070.88875617708,0.008563085998377436,62363469544.05087,1.0060422440250738
2020-08-31,23,2,0,956.499855838952,880.5978810745095,157.61734638394313,6495.836498002725,27975.51925043012,0.006582203234316044,173072413430.01993,1.0060422440250738
2020-08-31,23,6,0,3091.7923907024997,2169.4884498535143,284.8258837652074,22006.331573230134,55782.611063936725,0.0013510383535292705,2452114838861.7793,1.0060422440250738
2020-08-31,24,1,0,4682.244275821019,3115.5958592489637,355.53874440712036,33440.11326063536,74879.7059520311,0.0009052803855668019,6880055392654.967,1.0060422440250738
2020-08-31,24,2,1,2162.946181633911,936.8990227777481,164.46830195184793,7857.413446187058,2023.2530701063042,129.8239627348964,35486.96874336635,1.0060422440250738
2020-08-31,24,6,0,30538.338814140614,16174.24438386603,1400.6623966834454,192167.47230755285,366353.27760685515,0.00042553840230389705,316360941958272.9,1.0060422440250738
2020-08-31,25,1,0,827.4043999320588,791.6381411424237,147.23212703392562,6102.370741625929,26109.13317814096,0.007490999764089882,69722675656.36324,1.0060422440250738
2020-08-31,26,1,0,1382.3736442402808,1157.6173356828142,184.69017238830568,9685.627513950192,33920.29678751629,0.0038401032272124417,304681681626.70953,1.0060422440250738
2020-08-31,26,2,1,10357.625730884043,2804.3270593091047,360.40821384595597,29546.97079950987,99587.36280268407,575.1773864390597,14942952.344055178,1.0060422440250738
2020-08-31,26,6,0,38369.23960911167,20074.202709720274,1739.7258109387678,251918.4869538311,453567.04980780586,0.00023844999336383534,570933324762704.8,1.0060422440250738
2020-08-31,27,1,0,456.38437953309653,471.74620660983254,107.68410681834717,3151.887881421747,20867.269674333063,0.017339621022530425,24057262890.29023,1.0060422440250738
2020-08-31,27,2,0,365.26347605582987,363.86721599832174,93.56265258651558,1987.3543775028274,20267.8374655084,0.02248179526856267,12342777630.306095,1.0060422440250738
2020-08-31,27,6,0,1251.6677143459483,1081.0743853872737,178.97203876097888,9151.709636479158,32128.6291617291,0.0041254687802307595,265545067454.36618,1.0060422440250738
2020-08-31,28,1,0,34136.938303385476,18067.053427386996,1565.872089316952,213061.97547425577,406445.1594893697,0.00032113707179609607,419346986391241.4,1.0060422440250738
2020-08-31,29,1,0,620.733412234734,622.9154643950801,121.80498081053967,4406.810653229733,23087.808198640523,0.01511939198213463,52785209544.10157,1.0060422440250738
2020-08-31,29,2,1,560.0297930227882,436.1266448828861,102.47426790114766,2704.1071611998345,18853779.642704867,3.2271171491243145,133971524378328.27,1.0060422440250738
2020-08-31,29,6,1,1879.0568899416694,875.1026437161362,157.10307730593684,6501.760106577511,4042.3585889790684,56.797111954819805,281762.1808936872,1.0060422440250738
2020-09-30,1,1,1,257.243280534676,289.47524509893793,81.73792070013839,1434.3554115181885,751.5297066870543,65.37199813560035,8479.42285946236,1.0032648061229508
2020-09-30,1,2,0,794.655406486463,798.1588124520189,152.08553654678235,5748.286310559596,27999.896439215085,0.010200153784531209,96565976110.27147,1.0032648061229508
2020-09-30,1,6,0,2442.319519801106,1921.4054224841902,257.89064357471676,18129.651572983013,52510.96360493358,0.0017559481372985076,1277209185425.904,1.0032648061229508
2020-09-30,2,1,2,132.2586811046891,158.36528546194958,55.921030732441366,583.2986662955974,831.4316110727053,32.047185691232606,19870.80213586201,1.0032648061229508
2020-09-30,2,2,0,464.5601906779124,485.5905702941218,112.19686638971062,2848.928699100759,23022.623173122585,0.016913483167126906,27003713262.434254,1.0032648061229508
2020-09-30,2,6,0,1183.95704675962,1103.408000428458,196.99072970029385,8807.830560790866,34164.18003741724,0.005325034815776433,235638085671.3114,1.0032648061229508
2020-09-30,3,1,1,320.71287535115187,333.79144191114887,89.05326660079375,1804.6189727322023,24209.3531332073,259.85149992144227,2414774.8031368293,1.0032648061229508
2020-09-30,3,2,3,363.0410838732729,185.5647586266431,61.58426419103346,729.0614588056128,18156.863676710906,158.5165169346339,2012567.4628733962,1.0032648061229508
2020-09-30,3,6,0,2061.309746123579,1679.3826052855643,238.06733876436587,15694.543725866466,47139.37246849725,0.001550689436802269,1162153171004.4004,1.0032648061229508
2020-09-30,4,1,1,362.535229579815,364.99719018067657,95.94856451024216,2018.0371002053168,1736613.6998179217,10.656073646518621,218934980048.15155,1.0032648061229508
2020-09-30,4,2,0,1281.8183424374295,1153.7182248893982,199.7998830203642,9502.95274753734,35668.52642962447,0.0036798765134480977,267316989934.56702,1.0032648061229508
2020-09-30,4,6,0,4549.780446224321,3156.997903272278,372.81636843634857,34727.993190400906,80857.84393399442,0.000614446364345828,6642646944406.911,1.0032648061229508
2020-09-30,5,1,0,643.7341159009202,668.2963754448132,133.53529109886688,4776.245654879817,25572.488792602035,0.010701183209458709,67079293408.967445,1.0032648061229508
2020-09-30,5,2,2,151.22102073839048,172.18073795368758,60.43281644648637,636.0790751274732,569.5903404729621,64.14942715596558,5273.31149551803,1.0032648061229508
2020-09-30,5,6,0,856.6479825928022,835.9251277643818,156.34618553814917,6257.293371358478,28998.8372409169,0.00871593592889745,89260267763.93008,1.0032648061229508
2020-09-30,6,1,2,251.5476657177584,220.83620998424746,68.87205715642654,921.3384619876515,7109.372483472333,29.420027558788263,1442929.5657167616,1.0032648061229508
2020-09-30,7,1,1,578.2118972274111,474.60106267175973,114.47184041070189,2748.65052725063,194090.51936712867,68.62996148368045,593934578.1182482,1.0032648061229508
2020-09-30,7,2,1,288.7127827731902,316.19139344281126,84.57569093985627,1614.1971721968575,69119.75048067904,37.79765885020185,130593217.75099747,1.0032648061229508
2020-09-30,7,6,0,2866.8798981099317,2149.5380057956304,291.82424971604064,22018.9680961098,58376.32685018933,0.0015311535516113078,2817891767115.4097,1.0032648061229508
2020-09-30,8,1,0,697.4097621767298,700.313738739673,137.22053237926798,5045.8071703599835,26430.759382625485,0.01131992835438049,63560483836.89726,1.0032648061229508
2020-09-30,8,2,0,473.50584605787685,493.0338903097431,116.38981662388775,3013.8611668641133,23118.98175126216,0.020860904002637754,30568593660.57124,1.0032648061229508
2020-09-30,8,6,0,2102.384311318651,1710.3605887017638,241.15123678616263,16432.995845768328,47724.31977335923,0.0028211111684006227,1018026343895.3933,1.0032648061229508
2020-09-30,9,1,10,101.77856815204349,43.37437864806979,23.369343414725815,89.13039214727624,75.43040684370507,27.367393997216652,200.47217497963968,1.0032648061229508
2020-09-30,9,2,1,542.8308775519679,458.8232822771433,104.69414870071178,2857.021560636898,3924.101730634504,61.1139126656065,270937.169743311,1.0032648061229508
2020-09-30,9,6,2,1710.6666203506009,496.491588120165,113.28859615321434,3158.295325952875,2722.9861798716456,68.23239515552768,115385.22642878635,1.0032648061229508
2020-09-30,10,1,3,5131.133729734497,452.7017584584924,105.55747646421891,2581.92880172685,39112.69673177435,635.4141741053583,2566801.190385601,1.0032648061229508
2020-09-30,10,2,4,3848.0669837875976,249.4196102029567,72.60513547593146,1083.8703449142563,124160.3541609548,1770.0923098510784,8180770.7788916845,1.0032648061229508
2020-09-30,10,6,9,25631.8234918938,86.37396658545686,37.89069788194605,231.80772779031676,806.4560499035784,245.27338408621858,2696.1858201007885,1.0032648061229508
2020-09-30,11,1,1,507.8735737085422,441.6778530441898,106.24257920307927,2582.7147904839835,3571.561741615781,67.81782399075819,166876.72188032724,1.0032648061229508
2020-09-30,11,2,0,1189.9437761281024,1114.6083105784303,189.14259190425975,8952.474512744056,34256.722307300355,0.0055304925441879834,230752193401.01346,1.0032648061229508
2020-09-30,11,6,0,5933.243455908965,3898.8786837282714,443.47394161048385,43833.77717042965,98817.56489926888,0.0006918506596056647,12885911794122.652,1.0032648061229508
2020-09-30,12,1,4,202.81469353129677,121.5431643189072,47.66171853050384,381.77820489301087,3353.030269369039,133.19871658920653,81593.53503438986,1.0032648061229508
2020-09-30,12,2,0,537.661616838153,573.9000932111783,122.47250383388923,3585.953321411254,23952.204939145762,0.01718353490401041,27137910802.692257,1.0032648061229508
2020-09-30,12,6,0,1679.6592272652138,1452.9639055684054,220.64223375832637,12827.975643824344,41621.513163402306,0.0033807231331139083,403912693590.6259,1.0032648061229508
2020-09-30,13,1,0,4798.435003984938,3243.506958131639,397.8641536246617,34506.98415118952,84111.08227327376,0.0006497429208185269,7089313420120.396,1.0032648061229508
2020-09-30,13,2,0,2540.0602860783106,1959.2727509761635,275.0241740486282,18106.317790650257,53871.26677659294,0.0016108033220115243,1623700642899.8196,1.0032648061229508
2020-09-30,13,6,0,27389.065575466368,15409.15285900414,1313.5392704052292,200214.14686283976,366292.077924268,0.00035463720179049787,198643604522806.78,1.0032648061229508
2020-09-30,14,1,2,592.4030964901655,316.1385673787234,86.67760182526267,1640.486071882712,63956.1792136718,7.2358424959841265,573130124.6065598,1.0032648061229508
2020-09-30,14,2,2,51139.44497297932,3949.947434515495,463.13453273118563,41377.04424779754,153280.23960311414,1539.6546318657474,15263904.582297718,1.0032648061229508
2020-09-30,14,6,2,277269.111639646,17641.218780157178,1543.403323080647,214322.97782547682,1581787.427956973,13934.548994366845,211868220.52713177,1.0032648061229508
2020-09-30,15,1,4,337.8125987036281,138.6996694486042,51.541893138260015,472.3686577675083,23067.993369132775,150.7217813992373,4166252.1480731056,1.0032648061229508
2020-09-30,15,2,5,7600.255819822997,203.42642053848192,66.30670959664826,774.477181536997,23944.38053369125,187.77434134998944,3113006.051941851,1.0032648061229508
2020-09-30,15,6,1,46720.667459469,10606.358241368489,983.4906937460154,124457.75548559519,3950839.0695728627,358.64403303654626,38130480306.34451,1.0032648061229508
2020-09-30,16,1,0,2456.3903322834417,1945.9387885297203,279.84481045530197,18452.579675340206,52707.19717576129,0.002240609518751433,1710109280862.2332,1.0032648061229508
2020-09-30,17,1,0,1284.6799888522783,1161.889960930995,187.0434991322589,9810.337559916119,35712.25323878547,0.005150091136111166,302969683815.8554,1.0032648061229508
2020-09-30,17,2,1,696.974771176267,516.407194753982,117.03144121599831,3168.310611803066,5744.5257715403495,63.84589825259808,523360.35774240247,1.0032648061229508
2020-09-30,17,6,0,2211.5384447355596,1747.6649443203426,259.0360582349992,16496.019479644405,49271.509286118824,0.0025265952222580206,1703837235806.3967,1.0032648061229508
2020-09-30,18,1,0,1284.5560841355239,1158.8049096508437,190.69167879328214,9451.28683849079,35710.36024005883,0.004526152469200002,282456164504.77814,1.0032648061229508
2020-09-30,18,2,1,676.6429788614817,513.4970933094277,118.10087256317517,3206.990205507999,7564.3752024297255,64.15301606591449,784054.7814249377,1.0032648061229508
2020-09-30,18,6,0,8865.372809831551,5574.330979100428,600.0076361570995,62249.011489650395,136149.86859342072,0.0004272132992921129,26156156513351.45,1.0032648061229508
2020-09-30,19,1,0,360.80685067228217,347.1390697108497,93.43801568544653,1838.0938597864654,23159.274202272903,0.03130110104696807,13335737914.942,1.0032648061229508
2020-09-30,19,2,1,264.77588693942585,297.7053082286535,83.25292503474572,1467.6941644762644,769.0670183354613,70.16984121420508,9016.288380813414,1.0032648061229508
2020-09-30,19,6,0,626.7642554206216,650.293104768421,139.12684562255347,4393.601987979001,25304.239215709484,0.011191989068512098,59114052866.290375,1.0032648061229508
2020-09-30,20,1,0,460.4706498594252,474.66624829938917,107.14096447877483,2902.3687705803427,22980.98294643779,0.02817905996302556,24288467864.960262,1.0032648061229508
2020-09-30,20,2,0,409.6222696404611,415.4258985271914,105.3312493381138,2403.2278552115868,22658.59940860457,0.027727890799791332,18168724484.48645,1.0032648061229508
2020-09-30,20,6,1,632.9199494254407,497.1173612401635,113.17418802035797,2955.3950382034213,215743.32901380674,0.8257668362335597,45903894888.73416,1.0032648061229508
2020-09-30,21,1,0,1313.681320804556,1183.9499481786313,190.79740518556167,9798.65070653104,36154.58493228412,0.0032655364861921337,349869459565.1475,1.0032648061229508
2020-09-30,22,1,0,2314.39134464147,1851.4368023762688,257.12110752365754,17353.052804336945,50720.29231016253,0.0014216047163976868,1080031019298.7604,1.0032648061229508
2020-09-30,22,2,1,8363.484520057435,2578.793472011071,315.6106974731876,26202.620547039533,95570.82804928003,773.9662815123918,15170072.27969427,1.0032648061229508
2020-09-30,22,6,0,56960.58454701911,31096.8628310613,2493.1115642880327,393189.10718819493,730502.1177850162,0.0005483766956179529,1570181992026737.8,1.0032648061229508
2020-09-30,23,1,0,716.806597294335,718.8173937395638,143.7765673690546,4833.105745926397,26743.08884077829,0.010105293443560332,67555466985.23851,1.0032648061229508
2020-09-30,23,2,0,985.1978948936013,945.0726507578586,177.04023871773646,6765.079858807649,31052.003233809104,0.009876609690420791,110352979255.10342,1.0032648061229508
2020-09-30,23,6,0,3120.490429757149,2350.5156960042195,300.12969997484055,23831.68813577428,61832.373816663705,0.0022489939219208907,3732021552031.8916,1.0032648061229508
2020-09-30,24,1,0,4710.942314875669,3203.6102407905946,389.8294399144651,32725.729932338963,82967.86214456323,0.0011165595814775367,12471080648358.41,1.0032648061229508
2020-09-30,24,2,1,2177.295201161235,1020.8619407712428,187.35582817599376,8124.458387048178,2431.0985137436687,129.08290043834694,45645.428821529655,1.0032648061229508
2020-09-30,24,6,0,30567.036853195263,17491.040587779913,1668.8658886899532,221402.81779812215,405502.6464022725,0.0002293638530678336,457209045931200.44,1.0032648061229508
2020-09-30,25,1,0,856.102438986708,842.1109261301933,156.4717554630104,6456.745480243882,28990.065967953826,0.00637838902252544,117853097465.7831,1.0032648061229508
2020-09-30,26,1,0,1411.0716832949302,1257.9472055686458,208.62619675384346,10711.074468000215,37629.46739219629,0.003822075261515703,390542715770.0811,1.0032648061229508
2020-09-30,26,2,1,10371.974750411367,2954.1222569158435,374.35512821022616,30796.82923503419,115631.90964670127,767.9930182197855,18886666.212045368,1.0032648061229508
2020-09-30,26,6,0,38397.93764816631,21504.83404433726,1894.4950340664554,269331.06266857457,502019.07979719987,0.0003773122525855965,453505717391524.6,1.0032648061229508
2020-09-30,27,1,0,485.08241858774574,507.362073874925,117.70763905879457,2990.0717885182617,23252.998691179477,0.02146552149059893,32086508377.41949,1.0032648061229508
2020-09-30,27,2,0,393.96151511047907,397.42972950230404,99.63280994061202,2365.7155487489,22680.598241517502,0.031660109565351195,15020694553.95638,1.0032648061229508
2020-09-30,27,6,0,1280.3657534005974,1153.7080382633546,191.8160042257852,10062.393843702816,35646.3248473264,0.005647635727171274,302715095098.921,1.0032648061229508
2020-09-30,28,1,0,34165.63634244012,18998.530015630222,1665.4685548245966,237774.97508432993,449870.64932879776,0.0003352984564220158,943054611284425.9,1.0032648061229508
2020-09-30,29,1,0,649.4314512893832,674.2794615535622,135.6775436667747,4816.476219328863,25662.97010945816,0.014745466995577102,61745349623.52552,1.0032648061229508
2020-09-30,29,2,1,574.3788125501128,464.00263307082963,111.40704115882616,2717.906113252655,22065015.36380013,2.881371236898993,206223223458997.66,1.0032648061229508
2020-09-30,29,6,1,1893.405909468994,924.1552532710533,168.04602729587506,7386.054781030169,4621.102166886906,61.955430704472775,359536.02768404374,1.0032648061229508
2020-10-31,1,1,3,135.699947041845,143.41140204715333,55.89256271835845,459.484139726922,442.88643870808994,42.49704291384131,4960.222358150344,1.0029269285991826
2020-10-31,1,2,0,822.968633584491,763.0523658767255,158.3624680693994,4896.294283814385,26193.703643223413,0.022482592478994128,41585278323.91331,1.0029269285991826
2020-10-31,1,6,0,2470.632746899134,1689.734976841356,259.22156962996394,14722.28345134728,44390.29682548438,0.00435723168031291,555802246654.3356,1.0029269285991826
2020-10-31,2,1,5,70.8482117353492,82.5257519077951,38.62119224800537,206.9004711042127,328.0479029346909,43.7638611828642,2597.497983932813,1.0029269285991826
2020-10-31,2,2,0,492.8734177759403,479.6247198340485,118.85033373958058,2640.1043430747395,23098.211281021926,0.02284873083715732,16066628784.866724,1.0029269285991826
2020-10-31,2,6,0,1212.270273857648,988.7507045541369,184.06779936929198,7213.139960069869,30698.895030880823,0.012046820206443997,105484483534.65778,1.0029269285991826
2020-10-31,3,1,1,334.8694889001659,341.4671230574703,96.12011520249085,1648.800363356019,30210.80394897807,247.48021186910955,3574964.5818341584,1.0029269285991826
2020-10-31,3,2,4,296.0955125182239,142.4836954316154,54.94899570071521,451.7558509803385,7134.092251433083,90.55400324661551,566056.729537457,1.0029269285991826
2020-10-31,3,6,0,2089.622973221607,1514.0197094167615,237.82546515050745,12758.764960421193,40381.956635280905,0.005029346291381241,383357492074.92053,1.0029269285991826
2020-10-31,4,1,1,376.691843128829,368.45718390283463,99.20609846038701,1896.164508682462,1410226.9365943784,15.092774124951648,249160045884.16068,1.0029269285991826
2020-10-31,4,2,0,1310.1315695354574,1056.6443195855095,192.50885785833495,7991.572661510212,31816.589787214274,0.005224555685786053,93454935831.08365,1.0029269285991826
2020-10-31,4,6,0,4578.093673322349,2709.6631118256587,353.04149650938837,26191.610079210128,65386.49244881054,0.0025677769594062826,1708692473545.3784,1.0029269285991826
2020-10-31,5,1,0,672.0473429989482,645.7379122434262,139.698911945426,4250.352259885282,24516.203013685128,0.017576285239755733,34234022259.871044,1.0029269285991826
2020-10-31,5,2,2,160.6587631043998,184.54902494184134,66.74987792724623,667.6597967461156,567.3407378255247,72.07787439333968,4596.554044832195,1.0029269285991826
2020-10-31,5,6,0,884.9612096908302,801.6224166042838,163.69573991804754,5878.345180281451,26909.030188971996,0.014652860606818958,62810319376.945274,1.0029269285991826
2020-10-31,6,1,3,195.7390560628258,162.2993403572754,60.70437052215964,533.0937862731287,2753.890441091683,29.291748696510876,264877.42949461064,1.0029269285991826
2020-10-31,7,1,1,592.3685107764251,459.84536239073276,116.85488418846849,2467.4690643614854,154305.4200503715,58.21888529097379,401818470.30477476,1.0029269285991826
2020-10-31,7,2,1,302.86939632220424,314.9149091149361,90.04482028056432,1426.4457521428928,55685.82743279444,34.73486315664152,101133293.19799243,1.0029269285991826
2020-10-31,7,6,0,2895.19312520796,1906.5204810353964,272.29979267145245,17891.859099969904,48756.83461798684,0.00239476540244479,800159261196.816,1.0029269285991826
2020-10-31,8,1,0,725.7229892747578,676.9582733048994,144.40230717451706,5067.629722976676,25095.533201540733,0.017647876569184096,35193299218.91666,1.0029269285991826
2020-10-31,8,2,0,501.8190731559049,487.93887451616575,114.42167813135768,2877.943267864413,23125.082908828797,0.038817665356395734,24834620624.73567,1.0029269285991826
2020-10-31,8,6,0,2130.6975384166785,1523.1065037242245,240.75825260492869,13547.080529324483,40818.81326257743,0.0038690362384121526,334983564390.4782,1.0029269285991826
2020-10-31,9,1,13,81.99124834075045,36.67285055389229,21.08917959780528,68.52673537409792,55.46059052985664,23.69484991033766,132.44622971526053,1.0029269285991826
2020-10-31,9,2,2,371.32499406732126,269.0301995465296,85.01236563949432,1180.4186109099962,1527.4655947069566,58.71882402676178,42218.093318188905,1.0029269285991826
2020-10-31,9,6,2,1720.10436271661,479.8689127769958,117.70520063252941,2697.3641178361067,2638.1114583663766,93.14212460852393,76366.2541424139,1.0029269285991826
2020-10-31,10,1,3,5138.212036509004,443.64383541250004,112.87817634414682,2420.520625682507,29158.882924489477,523.8762632741154,1588537.4085923957,1.0029269285991826
2020-10-31,10,2,4,3853.7296292072033,257.7027659755574,81.8577402725524,1092.3671403224062,81513.67545424955,1427.8940707975848,5023328.30748216,1.0029269285991826
2020-10-31,10,6,12,19718.96524200277,58.45281092394327,30.012500360912743,127.32856652785416,520.8501306092678,179.0220454491701,1496.433494572494,1.0029269285991826
2020-10-31,11,1,2,348.0201248383708,260.09911649018164,82.11507615830052,1104.3295816304703,3403.4607965323594,107.8607458677587,113523.08196985743,1.0029269285991826
2020-10-31,11,2,0,1218.2570032261303,1011.609314505077,186.36429942700747,8008.631261153355,30767.54747929496,0.010134658632206552,90141285100.00505,1.0029269285991826
2020-10-31,11,6,0,5961.556683006993,3373.996877065984,424.2422904709614,32623.085195176085,78567.87702715806,0.0012405290221461013,5400875374220.811,1.0029269285991826
2020-10-31,12,1,4,208.47733895090238,132.77001429932503,52.36396151752138,404.6549308763505,3565.953601074185,152.67375334765924,90701.95309125858,1.0029269285991826
2020-10-31,12,2,0,565.9748439361811,537.8243034356746,128.4738793222275,3110.6493771601777,23512.310970614086,0.019516638012652632,26786533332.634357,1.0029269285991826
2020-10-31,12,6,0,1707.972454363242,1295.3058418192982,212.18650086951897,11483.53322709632,36258.751530913665,0.005088367173641589,195835122380.34793,1.0029269285991826
2020-10-31,13,1,0,4826.7482310829655,2772.373915266946,374.47830602602494,28077.13206758574,67780.1733896132,0.002471001032340661,2756933094953.4966,1.0029269285991826
2020-10-31,13,2,1,1284.1867565881694,693.7797600765084,148.3669228989044,4766.491342597586,111199.15163317099,2.2899500093826983,5013324598.28214,1.0029269285991826
2020-10-31,13,6,1,13708.689401282198,3127.93789944145,397.69625250770144,31197.717105935102,10351.494893392311,76.90193875817421,1444069.1631074692,1.0029269285991826
2020-10-31,14,1,3,451.3806291421311,208.8329703039455,71.98778471708602,773.039947574106,248849.91417549166,102.95670491596431,605919795.4419036,1.0029269285991826
2020-10-31,14,2,4,30689.329629207197,519.9579658874951,123.02637268099686,2954.290636038313,62511.32585247678,1450.8882361015542,2560957.2888380527,1.0029269285991826
2020-10-31,14,6,2,277278.54938201205,14119.561542467682,1259.2554464000439,175181.7864067683,1777518.44588462,8879.290484390349,349826916.2002618,1.0029269285991826
2020-10-31,15,1,4,343.4752441232337,147.23404573700745,56.108614974508185,462.8441212791258,20461.073832039594,140.80493744990295,3479925.7109928885,1.0029269285991826
2020-10-31,15,2,6,6518.549735148002,152.0888531293312,58.8835775045178,501.4611955511417,8136.222992935639,60.91222314314217,1052604.1208255505,1.0029269285991826
