cutoff,subsystem,ftype,n_fail_cum,mtbf_map,mtbf_mean,mtbf_median,mtbf_lo95,mtbf_lo50,mtbf_hi50,mtbf_hi95,max_rhat,divergences
2020-11-30,3,2,4,368.34862222777747,1295.1032830657912,862.224016321727,194.9645308883591,500.2960870822459,1542.549904762332,5047.563137699461,1.000867510368984,0
2020-11-30,3,6,0,3670.157030332168,21707.137676769733,11748.190856357432,1583.7116984509842,5731.931655796684,24875.729399615488,100974.46717421956,1.0009797584025013,0
2020-11-30,4,1,1,1334.1586556305597,5657.719716566986,3279.3850176890655,528.9627923709506,1696.0486340568348,6586.11405742283,25177.287299489915,1.0015953043399548,0
2020-11-30,4,2,0,2259.2181297559196,14145.23194892,7860.083286401634,1168.0234976554684,3906.5468710011937,16272.487310527267,63970.12321121744,1.0020179059920977,0
2020-11-30,4,6,0,8123.492980622521,46991.7641062457,23035.14769109516,2789.967616014171,10868.583829557781,50715.926749012855,239228.4398952081,1.0007517891852111,0
2020-11-30,5,1,0,1064.382837970899,7318.4034170396135,4111.274465909207,674.3247181209138,2128.169801140395,8259.458933613254,34743.16884200868,1.0013316364426592,0
2020-11-30,5,2,2,875.8193406205266,3151.0838275015517,1895.533930392829,348.0716771472902,1003.5298178767803,3610.4421842542015,13765.53591822644,1.0012834391419818,0
2020-11-30,5,6,0,1472.8806038073817,9627.58250145492,5509.511782280448,812.7718741951869,2801.538218790194,11056.782420238813,43820.93683882864,1.001516873145863,0
2020-11-30,6,1,3,333.06813176160153,1215.814054559394,822.3173617256889,191.43038392424992,475.1956981930033,1472.1734694732695,4656.312391481338,1.0013248145217322,0
2020-11-30,7,1,1,1678.4026560348946,7332.89706508977,4222.32519495072,691.2608793360054,2213.1732650861068,8272.967843076487,32710.079896326148,1.0009630759835486,0
2020-11-30,7,2,1,827.6658708018138,3802.3901850211814,2280.446440907205,406.84082565620577,1201.064419020927,4416.960489916317,16605.300358742927,1.0013822428462418,0
2020-11-30,7,6,0,5115.680179910437,29561.252719596974,15414.703514684748,1938.506748502015,7516.474869185339,32295.26361104883,150705.78615859948,1.0018510284305482,0
2020-11-30,8,1,0,1169.1453537676173,8148.91237997815,4582.421117380328,730.8255400829088,2350.1473871997327,9036.993415517669,37631.68008849305,1.0014254609141067,0
2020-11-30,8,2,0,715.9044465695845,4876.395046715109,2810.708522147309,495.67443627122026,1482.4922844498687,5568.635648576066,21429.53316083878,1.0008592704283492,0
2020-11-30,8,6,0,3744.053223004305,22571.941317931112,12088.144323248951,1598.7106638220441,5841.410476118981,25482.260695435638,106477.6325370724,1.001485810041023,0
2020-11-30,9,1,13,45.83479081206084,83.39937356387394,72.43052520938517,32.97010708519515,53.91442144047132,99.50550521495944,199.61410339261323,1.001649889615694,0
2020-11-30,9,2,2,1004.8889312921998,4113.6417174606795,2496.9978364467506,439.5953471938887,1325.8028658479877,4858.4580702825515,17482.078183703903,1.001670162321796,0
2020-11-30,9,6,2,5624.3613595380275,19318.773407157423,10728.037706579304,1434.6215256462776,5384.95739227992,22038.13635263221,89325.27101172628,1.0010975103941895,0
2020-11-30,10,1,3,6131.313368701688,20153.513785884992,10625.298728910162,1481.041229209177,5191.736145107547,22533.90837470478,96071.89779126045,1.0015875765006,0
2020-11-30,10,2,4,1621.7380961794897,5581.897513338522,3325.722923772054,556.4934890883051,1781.8326479075854,6572.415145202706,23679.491044101178,1.0019633457563089,0
2020-11-30,10,6,12,852.1858624594761,1992.8283115795132,1337.2263485071223,295.9929978103411,763.4280417259461,2384.9359254841916,7640.917071740752,1.00101610729787,0
2020-11-30,11,1,2,1836.8850696940194,6843.620717029813,3879.2811280194437,621.6468167987351,1985.4415082283529,7853.590338839458,31959.820202411174,1.0012178387237043,0
2020-11-30,11,2,0,2091.036615966388,14197.840003151949,7574.168812750102,1071.7470757484632,3745.9992612825104,15408.992043610517,68661.26193425909,1.0015356342434523,0
2020-11-30,11,6,0,10591.79853640927,57000.79964404409,27989.47835197207,3292.204078411468,13202.207455970141,59512.96312088784,284880.9254382781,1.0012366633148218,0
2020-11-30,12,1,4,367.1176505415016,1180.1142234832957,820.8254659027789,192.6661323790585,484.28547071093675,1428.6085409900354,4372.340242817599,1.0012835890964202,0
2020-11-30,12,2,0,851.2636546052508,5794.583031126333,3385.2803469710875,576.3947458697604,1775.4045430425688,6593.979294889586,24531.885908953744,1.002195643693593,0
2020-11-30,12,6,0,2981.8791645630004,18983.722550716586,10142.50538559876,1461.9344808167007,4895.7794959715575,20943.59547939474,90744.79590252368,1.0007369413081555,0
2020-11-30,13,1,0,8567.304300264772,44972.96941028062,22966.509799202497,2833.304338644966,10923.753670692087,50061.88542799955,222386.65024101004,1.0010050365809198,0
2020-11-30,13,2,1,5208.545844626843,19856.633215789985,10683.667344291356,1459.8973031989324,5227.73191967694,22337.95785001278,92258.76231769176,1.0019081212173888,0
2020-11-30,13,6,1,36658.698172995166,113936.21406673503,56145.26991313495,6392.466348189088,25942.279090479675,123806.22666070073,570658.767149086,1.0006080791399428,0
2020-11-30,14,1,3,2686.576243869614,8198.749589863677,4582.73819010453,660.44947714562,2200.101111589659,9363.644122944877,38688.30637960715,1.0011673351880057,0
2020-11-30,14,2,4,3714.981766533531,14734.870069719007,8245.843683978077,1238.5720674270954,4158.535306234393,16743.15306413465,66669.15064063134,1.0010057480235959,0
2020-11-30,14,6,2,197937.26053317738,628430.3034305758,312340.66933495307,32321.091899670846,141138.080952825,713468.7135476544,3148527.1733714924,1.0014295483926139,0
2020-11-30,15,1,4,948.7716566446929,3286.7303038347327,2086.4772134927307,391.4192283699336,1143.588878303511,3833.482256362767,13397.255861618645,1.0009414905718228,0
2020-11-30,15,2,6,12733.758158250832,34444.63369039158,18599.469791041593,2575.598276956828,9230.153080647502,38242.570846284216,160232.60094507204,1.0017046277685502,0
2020-11-30,15,6,1,116486.71016647162,315487.184907332,148521.4241244233,14860.620169816579,68916.06315632848,331688.40651867207,1666285.2510046007,1.0012737670026148,0
2020-11-30,16,1,0,4379.94367923539,25595.890368095876,13508.401986155577,1900.6768745577622,6672.2562939995505,28108.744750340917,122866.10239353846,1.001302355146109,0
2020-11-30,17,1,0,2264.4463397801446,14264.527690746281,7999.648419026389,1171.7852344869739,4009.183854884182,16563.498130408363,65156.27052149102,1.0008108618964877,0
2020-11-30,17,2,1,1866.414905320581,8576.091137665719,4839.393714173655,750.6573699042237,2515.048714119237,9767.279960899745,38472.251164590496,1.0019609637129985,0
2020-11-30,17,6,0,3940.3006426743405,23477.21556224856,12460.315222634466,1648.4033822202412,6118.347657717292,26398.30277970544,112200.18971197867,1.0014046271447146,0
2020-11-30,18,1,1,2678.175406819106,11119.766173164315,6366.023527228939,912.0816840134707,3126.647866202069,12996.151428338542,49100.36478803966,1.002728219390796,0
2020-11-30,18,2,2,776.3992586809971,3312.357837118539,2072.019467065743,364.836515219396,1092.5528908919164,3897.7627865911295,13949.620022891704,1.0018488418689748,0
2020-11-30,18,6,0,15818.879676420218,77489.47881299681,38510.67733916879,4419.66474111025,18300.553862152316,83703.38863340061,395193.66325241234,1.0016483973793222,0
2020-11-30,19,1,0,449.02968249389687,2826.878339883234,1777.934510381142,352.77649692422585,989.3182608476915,3343.861084567181,11940.610490815317,1.0017994462502284,0
2020-11-30,19,2,3,626.486086854153,2086.7114885982214,1265.0879777298185,242.8821276489964,679.3912110890294,2370.236766567122,9269.722815127387,1.0015120216600077,0
2020-11-30,19,6,0,1030.905078809458,7000.19227070256,4141.145970274878,648.5269589738281,2103.2571903893804,8159.499123412682,30837.145999483255,1.0009440873543984,0
2020-11-30,20,1,0,687.4588935692633,4561.870574154131,2769.2377231752807,485.6691495929418,1463.487281193722,5363.609952836286,18826.47509831875,1.001471307441404,0
2020-11-30,20,2,1,656.7450344501061,2886.466587907112,1766.2559041978157,327.8328931111265,953.4752116934056,3369.863011633203,11979.934933425015,1.0017147867840703,0
2020-11-30,20,6,2,2869.9287167362104,10053.007237745293,5529.389951036475,790.1494716582001,2763.8361348058224,11031.440973867617,47862.99566438718,1.0011781336733867,0
2020-11-30,21,1,0,2317.400119992745,14801.773629253234,8151.429911811894,1135.8893016952745,3971.093395433624,16833.930008871983,70364.22048855298,1.0009616407425688,0
2020-11-30,22,1,0,4125.065964467205,25060.623276132217,13309.348523874494,1708.1531799121863,6336.308418284835,27935.60997152754,117088.16958217754,1.0017795038109318,0
2020-11-30,22,2,1,26878.392783119063,87105.62409253966,42607.18423685479,4961.28445435843,19963.311317606083,94362.1084530619,461910.5029267328,1.0030389693114654,0
2020-11-30,22,6,0,101488.80626579127,376620.8419892722,182394.2794357515,20541.885697479625,84517.35628102078,406159.3428875073,1873688.2126446061,1.0014107631084836,0
2020-11-30,23,1,0,1206.6431898878539,8004.555332309902,4549.686470471803,749.9510794435321,2438.7800665209293,9100.85662289166,36838.86497569586,1.0011607562902762,0
2020-11-30,23,2,0,1713.253198214434,11336.171005463772,6301.14602861339,966.3484080783944,3215.8901953370996,12547.577627210007,54753.59583389154,1.0012163826336808,0
2020-11-30,23,6,0,5569.647087948551,32340.95146504289,16670.08624777959,2070.4540248392104,7981.46794598787,34802.16876100616,159702.51601396964,1.000965815320802,0
2020-11-30,24,1,0,8411.153811915918,44258.77420854962,23446.71260482299,2798.3102585598654,11146.152969063522,50387.26728223161,215923.53775671436,1.0011931457643461,0
2020-11-30,24,2,1,8691.804505252348,28642.351607749766,14393.20578039585,1921.4617481795497,7079.2585477692965,31878.961660054498,142311.76561246117,1.0016084131314624,0
2020-11-30,24,6,0,54478.428070224334,228457.6181771762,108245.33826420075,10886.934844018557,49454.574170479056,245674.63198805973,1185939.8743001604,1.0016170271351783,0
2020-11-30,25,1,0,1471.8531424055982,9753.437043607188,5534.040550019832,883.3212020724762,2837.358814767399,11191.960077132611,42439.94093464706,1.0016264424494035,0
2020-11-30,26,1,0,2494.845073050432,16162.021221590227,8638.470716863783,1201.5731832654656,4157.957062406239,18207.654935118328,74605.08396093738,1.000793188955381,0
2020-11-30,26,2,1,33011.083946183404,97267.43938778702,49452.08082727327,5499.165477583056,22106.362736091127,107120.09939090972,465666.522501395,1.001180283912899,0
2020-11-30,26,6,0,68426.50225185105,273366.0299882375,132316.41542674607,14071.708483835724,59202.59029146431,300479.6040318616,1431646.1772584394,1.0028368320370094,0
2020-11-30,27,1,0,740.8566832000515,5110.475363993646,3001.732081180444,514.933343516762,1589.9014523575265,5832.742860467351,22338.071091345737,1.000989188056597,0
2020-11-30,27,2,0,534.1241303819855,3403.225236121611,2135.3586806544686,392.5042017967382,1162.213556736317,4012.6579859256926,13702.007641154958,1.0009011759872977,0
2020-11-30,27,6,0,2256.5640397352518,13804.644373240671,7817.6363984825775,1071.5404987164554,3906.78638845745,16388.094582465776,64896.12678546696,1.0008097761698425,0
2020-11-30,28,1,0,60888.139559804134,251020.7895617196,121369.94230982137,12590.881004853281,54102.94909216379,266571.43580022216,1288753.4180701608,1.000974013810034,0
2020-11-30,29,1,0,1075.5806534378257,6990.463076294212,4077.7338992235473,667.2350101780298,2162.7297352561636,8099.195049368367,31258.379808112724,1.0013388481780858,0
2020-11-30,29,2,1,2566.314675845573,9877.805014688778,5600.888828132734,836.7678896312372,2842.7402174322297,11228.736423397966,44480.97311130587,1.0018272140888134,0
2020-11-30,29,6,1,3106.6144893002497,15204.374755111863,8491.816587642752,1228.6424816571737,4209.587311979674,17206.73363539859,69280.12732309513,1.0011238599971206,0
2020-12-31,1,1,3,310.931213652305,1092.8166764523564,766.1076227361907,190.83229773538855,454.183113994875,1336.2391261094874,3973.2022382606847,1.0009662167693008,0
2020-12-31,1,2,0,1376.1305851742065,9229.71133585217,5262.480751921807,822.5568871036866,2747.685276820044,10528.892015209247,42484.3984500149,1.0008943612420167,0
2020-12-31,1,6,0,4380.338008582422,27135.567704141282,13745.41336236782,1810.4957334853934,6602.526137140457,29284.722416132376,140194.97310793865,1.001029976350487,0
2020-12-31,2,1,5,226.35755135252492,639.2096648781921,464.5581687346753,125.23777326849901,283.1728140593548,776.1165494877774,2135.525023337109,1.0011835330632848,0
2020-12-31,2,2,0,712.5307990505379,4573.3790538653975,2792.5116455934776,522.7802625351003,1518.361000918638,5453.018213109602,19035.056330684107,1.0016819861545283,0
2020-12-31,2,6,0,2102.863785635012,14073.805442489158,7914.258161277737,1115.5307131551078,3872.458512308785,15981.904525650249,66443.25550086451,1.0008222585906916,0
2020-12-31,3,1,1,1591.541441463521,6034.701996350083,3482.9372956574052,590.0322513104645,1801.5406527535233,6937.09766497296,27738.11090237324,1.0005895185552522,0
2020-12-31,3,2,4,381.36870558938864,1251.6291548253107,861.2389227820073,193.29717226466394,507.89662195400905,1522.3214388557842,4607.985564696287,1.0009753878110927,0
2020-12-31,3,6,0,3695.264705359094,22901.56109619876,12071.469123661987,1642.5546437181279,5899.271933486183,25757.65945540176,109084.44825422086,1.0012796618101438,0
2020-12-31,4,1,1,1362.3075956370176,5879.6347132135925,3467.9726809862022,557.4604832523946,1841.5695584062896,6894.7293330115945,26079.156513145692,1.0009625596657947,0
2020-12-31,4,2,0,2282.4161042569963,14669.686744546027,8048.992947329763,1166.427176406413,4016.848491410038,16540.8781784024,67013.57916746159,1.0007864135967868,0
2020-12-31,4,6,0,8150.568958149803,46007.65091731952,23484.587913690684,2929.590443948548,11019.799218596512,50925.713175787576,239541.625472726,1.0008957998030354,0
2020-12-31,5,1,0,1083.3842144196262,7573.504173616949,4269.054869310075,693.026826318922,2210.825784118916,8553.941544102065,34718.75675683995,1.0007095270093445,0
2020-12-31,5,2,2,906.6513224437085,3233.909285780048,1942.7275055723494,364.02378043849956,1038.6055472158298,3741.8012892920715,14374.996729657187,1.0020232097548893,0
2020-12-31,5,6,0,1493.8700902791336,9831.386118066202,5563.05956284793,832.4659019820508,2806.560039571795,11252.312543381413,46334.00241634841,1.0014753384665607,0
2020-12-31,6,1,3,352.89506498789996,1274.1471363604212,866.842646658879,200.08533451663067,504.63380004213695,1507.1320535535133,4670.57274854962,1.001278779021468,0
2020-12-31,7,1,1,1714.1886769347834,7413.902550778618,4134.269007385859,695.9229050782913,2165.457606215048,8463.712542445053,32967.022343456316,1.0010136768222653,0
2020-12-31,7,2,1,849.8211620494843,3715.74384374988,2312.872667242436,432.83285866208274,1228.4557556375853,4326.964960566664,16138.110104773212,1.001248735370272,0
2020-12-31,7,6,0,5141.762917029418,30169.285947691642,15970.82859406246,2038.985832315464,7538.736199861031,33544.978303022544,147505.7927908471,1.0014064883361555,0
2020-12-31,8,1,0,1188.7459764242465,8155.248478937317,4649.444067830392,735.6661381297284,2382.673575597639,9308.564917329772,36247.11518240865,1.0013050804065808,0
2020-12-31,8,2,0,732.2047635006936,4966.476653115402,2883.348563945612,514.565542831462,1574.3878846746743,5686.009263212114,22818.704832124607,1.0013288786123415,0
2020-12-31,8,6,0,3769.2265408724957,22564.55256441233,11879.268201352254,1658.5805944059532,5884.175060959098,25442.90989714051,107963.93737057947,1.001031565971613,0
2020-12-31,9,1,13,48.58641664085126,86.8120553675892,75.49955647348592,34.5761305472594,56.938907373941035,104.34861989980558,204.94595661677576,1.0021728688973643,0
2020-12-31,9,2,3,938.1363941105362,3566.743929653918,2170.1595806069213,407.8196485317176,1202.7476619465804,4151.675171997679,14981.69137568602,1.0008353877275666,0
2020-12-31,9,6,2,5536.266801679575,20154.45368470475,11011.014373507875,1480.6932651037716,5425.826497459922,23125.38208148005,91583.4616057177,1.0013064929334206,0
2020-12-31,10,1,4,2099.492566812194,7545.058520747238,4517.320566035236,720.5194735189233,2328.0399810393296,8771.163327446699,32905.61773243759,1.0012623351039254,0
2020-12-31,10,2,4,1702.6072093469777,6158.958419380424,3585.869821619169,620.5288952954553,1856.118774744542,6979.512200688671,27430.198535965537,1.0012719339929832,0
2020-12-31,10,6,12,713.5851180547418,1638.145584477674,1137.2800515733811,252.17654882069434,665.1535784623228,1987.7677695680736,5893.18825485785,1.0009837090370353,0
2020-12-31,11,1,2,1865.0613542994467,6784.51666030513,3952.663366440922,609.6506035978383,2002.180946103113,7802.656275575448,30700.08413235662,1.0010391815913047,0
2020-12-31,11,2,0,2113.872008143298,13415.890989553485,7434.94577283171,1132.6458914550983,3729.903138926625,15178.75689085924,64847.826577061205,1.0006411260131927,0
2020-12-31,11,6,0,10619.292992061666,54034.81366685064,27691.887823662695,3524.605029905729,12933.410376501606,60269.32319663692,268566.1349948838,1.0015718139629672,0
2020-12-31,12,1,4,383.31139468718106,1228.3657055980116,850.8709948276137,201.4969856536626,499.84427269198255,1473.5989643779262,4410.514302515807,1.0015530272525577,0
2020-12-31,12,2,0,868.7716528366221,5871.040555119816,3582.6644976668877,600.8416128642135,1843.6115721631936,6836.374864129112,24851.17500981901,1.0016831933449966,0
2020-12-31,12,6,0,3006.2445418187435,18712.668910359913,10216.44591776001,1406.966558054579,5048.266690881856,21196.966208027232,87221.77902784834,1.0009612812200062,0
2020-12-31,13,1,0,8594.471912082301,46576.51235440416,23933.20167150986,2993.478399865334,11326.282957524963,51972.81485278363,236145.49575835664,1.0017568525739584,0
2020-12-31,13,2,1,5248.207224982698,20999.2683321859,10813.96254844143,1453.8727298883668,5256.869544823424,23467.36659803033,105130.5902185604,1.0011143014568666,0
2020-12-31,13,6,1,36567.85204361444,112536.70599453851,57138.51916088032,6438.349470741159,26885.964429574917,124304.67051798617,571256.2274439883,1.0006141280225151,0
2020-12-31,14,1,3,2704.4214878053185,7691.542049172744,4402.68649031058,699.1821863975438,2230.766394573522,8973.030673380967,35138.66181695982,1.002891036957452,0
2020-12-31,14,2,4,3465.311688989855,14036.000558243488,8087.540330282816,1176.553466515631,4051.733933783766,16207.091764885336,63689.16260025114,1.0016356557503387,0
2020-12-31,14,6,2,200125.09248499136,610604.4293119778,303932.1225337029,30232.25295406469,136603.2008578831,672200.9453573467,3115406.798427202,1.0013160940692876,0
2020-12-31,15,1,4,989.3665331964002,3313.7977002067173,2084.6543205893404,392.51584841387756,1143.7521197050082,3833.1670821574953,14011.892914519764,1.0017628027012808,0
2020-12-31,15,2,7,10310.34609622538,25233.35124825131,13811.872464252016,1950.7959943030082,6832.972459002729,28435.663936490848,117014.20006111264,1.0012814926134406,0
2020-12-31,15,6,1,116849.35090475666,301610.12119307776,150178.8450250327,15187.15067521753,70355.10266008564,327380.9078288761,1516631.1225444707,1.001311739781188,0
2020-12-31,16,1,0,4405.601063770737,25941.72907165682,13890.909279752073,1815.1799282361153,6884.169115519946,29360.79436884857,125957.63648414893,1.0009340267418578,0
2020-12-31,17,1,0,2287.6548960633986,14469.628067666408,8073.050375775909,1180.263196100225,4072.2022611233315,16514.058748556454,66275.50623677419,1.0009781815659173,0
2020-12-31,17,2,1,1916.167542447203,8826.135353431147,4990.190479973908,798.3801551198518,2529.960048462712,10234.669825990595,39880.386412360065,1.0014690401857642,0
2020-12-31,17,6,0,3965.637873027127,24004.88716808224,12714.76431918487,1655.4756399733276,6192.340760175409,26576.151558038295,113909.40031792792,1.0014846796735806,0
2020-12-31,18,1,1,2709.253696409239,11843.553821289684,6234.927062936511,903.4695190432005,3082.180700566506,13176.060366962174,56926.79932631428,1.0009133337085792,0
2020-12-31,18,2,2,797.9230903168182,3326.3923976097117,2079.127510566609,389.02084704943053,1122.187802207447,3957.078618492248,14024.170713331298,1.002151985900343,0
2020-12-31,18,6,0,15846.851583141679,79517.6261850634,38758.569847006074,4633.811674426262,18031.84279314673,84836.10701426856,407540.79966691445,1.0009570330723494,0
2020-12-31,19,1,0,461.9958574796207,2836.7065669900367,1755.2981980150334,359.6931646704687,984.0461103302384,3290.506529112649,11748.035631446715,1.001036536141243,0
2020-12-31,19,2,4,538.9365944335643,1675.8641248151139,1057.3117693231206,221.28635709746806,585.6386934070156,1966.2687997354603,6628.776709799463,1.0015209480199072,0
2020-12-31,19,6,0,1049.698343436315,7002.1183181126435,4052.654076742132,679.4771196214818,2107.561173494774,7900.820102725654,32372.242544823406,1.0007407131916972,0
2020-12-31,20,1,0,703.4720281883816,4689.223565120336,2726.454678316148,496.5631461710149,1468.819016304819,5255.663675880762,20409.22850187007,1.0009035167882765,0
2020-12-31,20,2,1,673.3574286329261,3062.870435895828,1786.9575079374235,353.5436897846238,967.1091378607324,3477.8814822077647,13611.613156715122,1.0010635397756624,0
2020-12-31,20,6,2,2935.128729923002,10235.674771912412,5648.837201767999,823.8987889497257,2770.277774322101,11376.43762977481,48520.138915880474,1.0011341427275826,0
2020-12-31,21,1,1,3035.198423815423,12135.742569100295,6679.596637467281,1029.746672330366,3353.5181929273267,13780.841359207108,56374.68206639499,1.0012467007953019,0
2020-12-31,22,1,0,4150.5450258015635,24951.80377547203,13322.967019040301,1777.8873191343994,6364.7773652360775,28671.82995157063,117782.70053702118,1.001128270079379,0
2020-12-31,22,2,1,27135.672385024245,85830.24462749164,42682.73631583211,4898.147832291919,19696.782803477006,93171.90341569498,429533.9284051352,1.0007017657458137,0
2020-12-31,22,6,0,101517.75886940252,411658.4659204384,191235.71581590944,18558.38526471686,85860.85426629506,447341.33412011585,2136488.9474942214,1.000954645310404,0
2020-12-31,23,1,0,1226.4410567466487,8132.088841040932,4739.820765604701,789.0223945801772,2445.171855383597,9333.021606014509,37414.42980322894,1.0019309577590323,0
2020-12-31,23,2,0,1735.0793589257369,11715.481309802719,6416.258890284614,944.6904427007046,3235.6198558960505,13171.503787818168,55413.900558714326,1.001916198080257,0
2020-12-31,23,6,0,5595.941622651734,31231.066677226314,16319.782426564881,2183.669396300806,8059.82486235278,33890.51060089881,146656.62252815964,1.0007204887018586,0
2020-12-31,24,1,0,8438.290201882992,46086.493370667136,23675.320824780858,2820.253543909032,11140.79752052735,50728.383081659646,227137.96799804675,1.003501289214083,0
2020-12-31,24,2,1,8816.49661503962,31114.963774780103,15247.451843479004,1965.7229728951897,7342.528706439042,32997.55921756667,158845.24971268777,1.0014705111664601,0
2020-12-31,24,6,0,54507.18693757604,232561.01122485165,111831.30009369596,11924.88510108804,50455.084471097,248361.89397611184,1227636.9111540597,1.001545291077428,0
2020-12-31,25,1,0,1492.8386289794419,9847.032425072595,5533.603872831411,877.2442527359584,2838.8185165498653,11214.503796036177,45626.85706096425,1.0013061465330744,0
2020-12-31,26,1,0,2518.484115894401,17019.98784593005,9213.686035048371,1243.090814259795,4454.7237783067185,19216.546142622254,80998.97130059736,1.0012402476448832,0
2020-12-31,26,2,1,33307.741254881716,106548.52002654782,50961.09290698112,5127.7509677858925,23555.835169933653,112547.90743162633,541165.8349128434,1.0011690408028462,0
2020-12-31,26,6,0,68455.34243461727,288373.22505473054,137161.07272144116,13810.521701714895,60450.76806411841,306033.61215899396,1505838.736202001,1.001092554891934,0
2020-12-31,27,1,0,757.3985502753618,5160.527500877515,3070.2927287913917,530.0944868645937,1606.8912246644963,5832.135835840199,23671.257026134044,1.000838049758165,0
2020-12-31,27,2,0,548.3310150063174,3709.755439581985,2198.945139511315,432.2829688966332,1204.513333902274,4220.021701078791,16661.52150797667,1.000795854346901,0
2020-12-31,27,6,0,2279.7566274419173,14637.94036039215,8086.148630323607,1213.554899191446,4204.020801754183,16440.191402472152,67855.57295346157,1.0007563670337747,0
2020-12-31,28,1,0,60916.93976966307,251257.8996515966,119841.5590019123,12364.673933538788,54273.944938453475,267699.66783829505,1329856.0498799062,1.000630008713948,0
2020-12-31,29,1,0,1094.649740901363,7334.7923709049865,4323.139989700007,736.2342496633797,2214.8195664390673,8298.276546282508,32856.70358879829,1.0016030810011338,0
2020-12-31,29,2,1,2541.174214777996,10331.754289733264,5558.794485933392,844.7664771645207,2759.8541991761053,11281.317058658304,49593.59447210884,1.0011743311760175,0
2020-12-31,29,6,1,3186.894156286844,15400.502698540584,8723.225637824236,1256.2352154595135,4358.926835490471,17501.963447443486,69559.72060454461,1.0008725831659666,0
2021-01-31,1,1,3,325.294717277302,1228.7265684206886,850.5600536109082,208.41096119072995,502.4651927739279,1465.8504815211936,4619.809840386825,1.0013075354390073,0
2021-01-31,1,2,0,1426.5536143460722,10144.311801635993,5743.969539616315,884.2540775337486,2888.64203240985,11622.467784082526,44798.96652636139,1.0007739399747666,0
2021-01-31,1,6,0,4443.661492819798,28134.107161375025,15268.62264529433,2025.1927586489624,7262.7940906252625,31639.2826141217,136537.7325177372,1.0011449187537336,0
2021-01-31,2,1,5,237.37869907348642,707.7776290934305,507.7398554825762,142.87722136252083,318.8535156100339,855.5588267737055,2474.2151739879155,1.0010141623638582,0
2021-01-31,2,2,0,752.1238141421685,5277.283043349775,3187.627322445957,545.2410424013144,1670.1716846403588,6185.412699190339,23479.00372832487,1.0013389886382,0
2021-01-31,2,6,0,2159.0357550381386,15140.824734251508,8142.72273582977,1260.0803964242266,4212.059109834558,16700.62235054004,67555.56665252315,1.0010579347104211,0
2021-01-31,3,1,1,1661.5629430714912,6842.262474149628,3959.82084501604,659.1997868793034,2015.0123102168936,7831.677753145047,30516.939689003368,1.001411651789267,0
2021-01-31,3,2,5,160.44724251972067,545.1723964970778,410.0942028601703,126.31841573529809,263.5827615895377,660.4176716947755,1755.8099948500237,1.0006482500485943,0
2021-01-31,3,6,0,3757.2354138824467,23937.296001793642,13119.442668200121,1782.5773862139604,6475.664976155547,27303.27532474093,117329.88173002469,1.0019924005684757,0
2021-01-31,4,1,1,1438.8856853592615,6449.299867847676,3833.0913123846694,696.0577518984717,2038.5793816160012,7415.042526226803,27768.510751942034,1.0015049123424227,0
2021-01-31,4,2,1,2613.4814522111246,11740.135955091459,6566.664010665488,997.1495979263774,3399.8718591452975,13158.647548879586,53145.199463370336,1.0018948082979118,0
2021-01-31,4,6,0,8217.52183585994,47291.95222298068,23695.13752226661,3122.5991879743533,11665.185404309152,51439.97291677574,223631.3515504842,1.0011276106665221,0
2021-01-31,5,1,1,1227.9900130923465,5860.444117698902,3491.5414734142983,573.7785739811444,1849.789508890958,6717.051539428676,26257.811491450815,1.000849610761548,0
2021-01-31,5,2,3,632.3733553368282,2234.0733606330145,1421.7340417922642,287.8138626775742,778.9091016941784,2646.216313667338,9121.17571951868,1.0014838386306646,0
2021-01-31,5,6,0,1545.4953541038867,10803.892967548441,6177.891083341001,980.3205372833872,3188.336755664577,12269.301716174028,46772.48134759219,1.001026059650677,0
2021-01-31,6,1,3,392.4622166424295,1471.1762823526617,1012.2579263131536,232.66620070852173,586.1650501940898,1774.1266994737339,5621.511844330395,1.0016633631407097,0
2021-01-31,7,1,1,1801.5919047121863,8083.3502799174485,4700.048481193707,808.0477895759587,2516.5478742949904,9192.247837062601,35807.618945447546,1.0014896743898327,0
2021-01-31,7,2,1,903.7355067611074,4176.389023643999,2613.1991832568433,509.2917901851989,1446.7189821002162,4938.208778044274,17285.86667204357,1.0013910106147068,0
2021-01-31,7,6,0,5206.20922273964,31934.250490137532,17367.563023965922,2358.7538782136467,8330.465239642639,36745.12815900601,152096.96643592438,1.0009907061536139,0
2021-01-31,8,1,0,1236.9287413938891,8693.549186000762,5069.49522060279,830.0602099052451,2587.7722514660145,9989.812363698966,39851.22614898493,1.0020876530455511,0
2021-01-31,8,2,0,772.2754342769922,5522.002370509168,3257.1990706540137,576.5118002883913,1742.5302055715656,6295.574088456166,24183.898737524243,1.001423102908738,0
2021-01-31,8,6,1,3694.7645659069153,17034.62622630798,9225.9034876584,1351.3116488512578,4629.840845202588,18932.3533407808,81855.62911324936,1.000900681479282,0
2021-01-31,9,1,13,61.08754191150865,115.75602433556423,99.85191470258368,43.037320921290814,73.46038132389998,138.17394162681492,283.61334836551197,1.0021459949707092,0
2021-01-31,9,2,4,697.5261425696201,2366.5186605058007,1518.3589533070044,321.75965259283333,869.981989956295,2723.988558439551,9262.299907197585,1.0008273609022764,0
